7
c_custkey|c_name|c_nationkey|q3_annot|q10_annot|q18_annot|q8_annot|
13070|Customer#000013070|1|0|1|1|0|
13071|Customer#000013071|24|0|1|1|0|
13072|Customer#000013072|6|0|1|1|0|
13073|Customer#000013073|14|0|1|1|0|
13074|Customer#000013074|21|0|1|1|1|
13075|Customer#000013075|14|0|1|1|0|
13076|Customer#000013076|23|0|1|1|0|
13077|Customer#000013077|1|0|1|1|0|
13078|Customer#000013078|7|0|1|1|0|
13079|Customer#000013079|8|0|1|1|1|
13080|Customer#000013080|7|0|1|1|0|
13081|Customer#000013081|8|0|1|1|1|
13082|Customer#000013082|21|0|1|1|1|
13083|Customer#000013083|2|0|1|1|0|
13084|Customer#000013084|23|0|1|1|0|
13085|Customer#000013085|20|0|1|1|0|
13086|Customer#000013086|23|1|1|1|0|
13087|Customer#000013087|11|0|1|1|0|
13088|Customer#000013088|7|0|1|1|0|
13089|Customer#000013089|12|0|1|1|1|
13090|Customer#000013090|11|0|1|1|0|
13091|Customer#000013091|20|0|1|1|0|
13092|Customer#000013092|10|0|1|1|0|
13093|Customer#000013093|1|0|1|1|0|
13094|Customer#000013094|0|0|1|1|0|
13095|Customer#000013095|9|0|1|1|1|
13096|Customer#000013096|5|0|1|1|0|
13097|Customer#000013097|19|0|1|1|0|
13098|Customer#000013098|11|1|1|1|0|
13099|Customer#000013099|9|0|1|1|1|
13100|Customer#000013100|24|0|1|1|0|
13101|Customer#000013101|16|1|1|1|0|
13102|Customer#000013102|0|0|1|1|0|
13103|Customer#000013103|5|0|1|1|0|
13104|Customer#000013104|20|0|1|1|0|
13105|Customer#000013105|1|0|1|1|0|
13106|Customer#000013106|2|0|1|1|0|
13107|Customer#000013107|12|1|1|1|1|
13108|Customer#000013108|23|0|1|1|0|
13109|Customer#000013109|20|1|1|1|0|
13110|Customer#000013110|16|0|1|1|0|
13111|Customer#000013111|13|0|1|1|0|
13112|Customer#000013112|4|0|1|1|0|
13113|Customer#000013113|18|0|1|1|1|
13114|Customer#000013114|6|0|1|1|0|
13115|Customer#000013115|12|0|1|1|1|
13116|Customer#000013116|10|1|1|1|0|
13117|Customer#000013117|15|1|1|1|0|
13118|Customer#000013118|22|0|1|1|0|
13119|Customer#000013119|20|0|1|1|0|
13120|Customer#000013120|12|0|1|1|1|
13121|Customer#000013121|24|0|1|1|0|
13122|Customer#000013122|9|0|1|1|1|
13123|Customer#000013123|19|0|1|1|0|
13124|Customer#000013124|3|0|1|1|0|
13125|Customer#000013125|24|1|1|1|0|
13126|Customer#000013126|8|0|1|1|1|
13127|Customer#000013127|13|1|1|1|0|
13128|Customer#000013128|19|1|1|1|0|
13129|Customer#000013129|12|0|1|1|1|
13130|Customer#000013130|1|0|1|1|0|
13131|Customer#000013131|14|0|1|1|0|
13132|Customer#000013132|4|0|1|1|0|
13133|Customer#000013133|3|0|1|1|0|
13134|Customer#000013134|7|0|1|1|0|
13135|Customer#000013135|3|0|1|1|0|
13136|Customer#000013136|3|1|1|1|0|
13137|Customer#000013137|3|0|1|1|0|
13138|Customer#000013138|9|0|1|1|1|
13139|Customer#000013139|14|1|1|1|0|
13140|Customer#000013140|18|1|1|1|1|
13141|Customer#000013141|12|0|1|1|1|
13142|Customer#000013142|21|0|1|1|1|
13143|Customer#000013143|3|1|1|1|0|
13144|Customer#000013144|17|0|1|1|0|
13145|Customer#000013145|20|0|1|1|0|
13146|Customer#000013146|20|1|1|1|0|
13147|Customer#000013147|1|0|1|1|0|
13148|Customer#000013148|4|0|1|1|0|
13149|Customer#000013149|3|0|1|1|0|
13150|Customer#000013150|20|1|1|1|0|
13151|Customer#000013151|15|0|1|1|0|
13152|Customer#000013152|11|0|1|1|0|
13153|Customer#000013153|12|0|1|1|1|
13154|Customer#000013154|11|0|1|1|0|
13155|Customer#000013155|23|0|1|1|0|
13156|Customer#000013156|18|0|1|1|1|
13157|Customer#000013157|15|1|1|1|0|
13158|Customer#000013158|8|0|1|1|1|
13159|Customer#000013159|4|0|1|1|0|
13160|Customer#000013160|22|1|1|1|0|
13161|Customer#000013161|13|0|1|1|0|
13162|Customer#000013162|19|0|1|1|0|
13163|Customer#000013163|19|0|1|1|0|
13164|Customer#000013164|21|0|1|1|1|
13165|Customer#000013165|24|0|1|1|0|
13166|Customer#000013166|13|0|1|1|0|
13167|Customer#000013167|9|0|1|1|1|
13168|Customer#000013168|5|0|1|1|0|
13169|Customer#000013169|4|0|1|1|0|
13170|Customer#000013170|0|1|1|1|0|
13171|Customer#000013171|22|0|1|1|0|
13172|Customer#000013172|8|0|1|1|1|
13173|Customer#000013173|8|0|1|1|1|
13174|Customer#000013174|23|0|1|1|0|
13175|Customer#000013175|9|1|1|1|1|
13176|Customer#000013176|19|0|1|1|0|
13177|Customer#000013177|9|0|1|1|1|
13178|Customer#000013178|7|0|1|1|0|
13179|Customer#000013179|3|0|1|1|0|
13180|Customer#000013180|15|0|1|1|0|
13181|Customer#000013181|5|0|1|1|0|
13182|Customer#000013182|22|1|1|1|0|
13183|Customer#000013183|6|0|1|1|0|
13184|Customer#000013184|12|0|1|1|1|
13185|Customer#000013185|24|1|1|1|0|
13186|Customer#000013186|11|0|1|1|0|
13187|Customer#000013187|6|0|1|1|0|
13188|Customer#000013188|21|0|1|1|1|
13189|Customer#000013189|20|0|1|1|0|
13190|Customer#000013190|11|0|1|1|0|
13191|Customer#000013191|3|0|1|1|0|
13192|Customer#000013192|9|0|1|1|1|
13193|Customer#000013193|21|0|1|1|1|
13194|Customer#000013194|0|0|1|1|0|
13195|Customer#000013195|16|0|1|1|0|
13196|Customer#000013196|16|0|1|1|0|
13197|Customer#000013197|14|0|1|1|0|
13198|Customer#000013198|15|1|1|1|0|
13199|Customer#000013199|7|1|1|1|0|
13200|Customer#000013200|13|1|1|1|0|
13201|Customer#000013201|13|0|1|1|0|
13202|Customer#000013202|14|0|1|1|0|
13203|Customer#000013203|10|1|1|1|0|
13204|Customer#000013204|5|0|1|1|0|
13205|Customer#000013205|21|0|1|1|1|
13206|Customer#000013206|6|0|1|1|0|
13207|Customer#000013207|8|0|1|1|1|
13208|Customer#000013208|2|0|1|1|0|
13209|Customer#000013209|14|0|1|1|0|
13210|Customer#000013210|20|0|1|1|0|
13211|Customer#000013211|7|0|1|1|0|
13212|Customer#000013212|13|1|1|1|0|
13213|Customer#000013213|16|0|1|1|0|
13214|Customer#000013214|5|0|1|1|0|
13215|Customer#000013215|18|1|1|1|1|
13216|Customer#000013216|12|0|1|1|1|
13217|Customer#000013217|16|1|1|1|0|
13218|Customer#000013218|13|0|1|1|0|
13219|Customer#000013219|21|1|1|1|1|
13220|Customer#000013220|18|0|1|1|1|
13221|Customer#000013221|21|0|1|1|1|
13222|Customer#000013222|18|0|1|1|1|
13223|Customer#000013223|22|1|1|1|0|
13224|Customer#000013224|10|0|1|1|0|
13225|Customer#000013225|11|0|1|1|0|
13226|Customer#000013226|17|0|1|1|0|
13227|Customer#000013227|22|0|1|1|0|
13228|Customer#000013228|6|1|1|1|0|
13229|Customer#000013229|13|0|1|1|0|
13230|Customer#000013230|14|0|1|1|0|
13231|Customer#000013231|15|0|1|1|0|
13232|Customer#000013232|19|1|1|1|0|
13233|Customer#000013233|11|0|1|1|0|
13234|Customer#000013234|21|0|1|1|1|
13235|Customer#000013235|19|0|1|1|0|
13236|Customer#000013236|21|0|1|1|1|
13237|Customer#000013237|10|1|1|1|0|
13238|Customer#000013238|9|0|1|1|1|
13239|Customer#000013239|5|0|1|1|0|
13240|Customer#000013240|24|0|1|1|0|
13241|Customer#000013241|20|0|1|1|0|
13242|Customer#000013242|12|0|1|1|1|
13243|Customer#000013243|17|1|1|1|0|
13244|Customer#000013244|0|0|1|1|0|
13245|Customer#000013245|19|0|1|1|0|
13246|Customer#000013246|4|0|1|1|0|
13247|Customer#000013247|18|0|1|1|1|
13248|Customer#000013248|6|0|1|1|0|
13249|Customer#000013249|3|0|1|1|0|
13250|Customer#000013250|12|0|1|1|1|
13251|Customer#000013251|1|0|1|1|0|
13252|Customer#000013252|11|0|1|1|0|
13253|Customer#000013253|14|0|1|1|0|
13254|Customer#000013254|10|1|1|1|0|
13255|Customer#000013255|4|1|1|1|0|
13256|Customer#000013256|10|0|1|1|0|
13257|Customer#000013257|15|1|1|1|0|
13258|Customer#000013258|14|0|1|1|0|
13259|Customer#000013259|7|0|1|1|0|
13260|Customer#000013260|12|0|1|1|1|
13261|Customer#000013261|18|0|1|1|1|
13262|Customer#000013262|15|0|1|1|0|
13263|Customer#000013263|9|0|1|1|1|
13264|Customer#000013264|10|1|1|1|0|
13265|Customer#000013265|8|0|1|1|1|
13266|Customer#000013266|0|0|1|1|0|
13267|Customer#000013267|19|0|1|1|0|
13268|Customer#000013268|3|0|1|1|0|
13269|Customer#000013269|23|1|1|1|0|
13270|Customer#000013270|19|0|1|1|0|
13271|Customer#000013271|13|0|1|1|0|
13272|Customer#000013272|23|0|1|1|0|
13273|Customer#000013273|8|1|1|1|1|
13274|Customer#000013274|14|0|1|1|0|
13275|Customer#000013275|19|0|1|1|0|
13276|Customer#000013276|14|0|1|1|0|
13277|Customer#000013277|14|0|1|1|0|
13278|Customer#000013278|19|0|1|1|0|
13279|Customer#000013279|11|0|1|1|0|
13280|Customer#000013280|19|0|1|1|0|
13281|Customer#000013281|1|0|1|1|0|
13282|Customer#000013282|18|0|1|1|1|
13283|Customer#000013283|18|0|1|1|1|
13284|Customer#000013284|12|0|1|1|1|
13285|Customer#000013285|4|0|1|1|0|
13286|Customer#000013286|1|0|1|1|0|
13287|Customer#000013287|2|0|1|1|0|
13288|Customer#000013288|1|0|1|1|0|
13289|Customer#000013289|2|0|1|1|0|
13290|Customer#000013290|6|0|1|1|0|
13291|Customer#000013291|1|0|1|1|0|
13292|Customer#000013292|15|0|1|1|0|
13293|Customer#000013293|1|1|1|1|0|
13294|Customer#000013294|19|0|1|1|0|
13295|Customer#000013295|24|0|1|1|0|
13296|Customer#000013296|7|0|1|1|0|
13297|Customer#000013297|24|0|1|1|0|
13298|Customer#000013298|15|0|1|1|0|
13299|Customer#000013299|6|0|1|1|0|
13300|Customer#000013300|19|1|1|1|0|
13301|Customer#000013301|20|0|1|1|0|
13302|Customer#000013302|0|0|1|1|0|
13303|Customer#000013303|7|0|1|1|0|
13304|Customer#000013304|24|0|1|1|0|
13305|Customer#000013305|10|0|1|1|0|
13306|Customer#000013306|22|0|1|1|0|
13307|Customer#000013307|17|0|1|1|0|
13308|Customer#000013308|9|0|1|1|1|
13309|Customer#000013309|17|0|1|1|0|
13310|Customer#000013310|6|0|1|1|0|
13311|Customer#000013311|5|0|1|1|0|
13312|Customer#000013312|22|0|1|1|0|
13313|Customer#000013313|12|0|1|1|1|
13314|Customer#000013314|11|0|1|1|0|
13315|Customer#000013315|17|0|1|1|0|
13316|Customer#000013316|13|1|1|1|0|
13317|Customer#000013317|11|0|1|1|0|
13318|Customer#000013318|8|0|1|1|1|
13319|Customer#000013319|10|0|1|1|0|
13320|Customer#000013320|4|0|1|1|0|
13321|Customer#000013321|20|0|1|1|0|
13322|Customer#000013322|22|0|1|1|0|
13323|Customer#000013323|20|0|1|1|0|
13324|Customer#000013324|20|0|1|1|0|
13325|Customer#000013325|21|0|1|1|1|
13326|Customer#000013326|9|0|1|1|1|
13327|Customer#000013327|21|0|1|1|1|
13328|Customer#000013328|14|0|1|1|0|
13329|Customer#000013329|19|0|1|1|0|
13330|Customer#000013330|10|0|1|1|0|
13331|Customer#000013331|24|0|1|1|0|
13332|Customer#000013332|4|0|1|1|0|
13333|Customer#000013333|9|0|1|1|1|
13334|Customer#000013334|10|1|1|1|0|
13335|Customer#000013335|10|1|1|1|0|
13336|Customer#000013336|16|0|1|1|0|
13337|Customer#000013337|7|1|1|1|0|
13338|Customer#000013338|6|0|1|1|0|
13339|Customer#000013339|24|1|1|1|0|
13340|Customer#000013340|20|0|1|1|0|
13341|Customer#000013341|18|1|1|1|1|
13342|Customer#000013342|8|0|1|1|1|
13343|Customer#000013343|0|0|1|1|0|
13344|Customer#000013344|4|0|1|1|0|
13345|Customer#000013345|3|1|1|1|0|
13346|Customer#000013346|21|0|1|1|1|
13347|Customer#000013347|11|0|1|1|0|
13348|Customer#000013348|13|0|1|1|0|
13349|Customer#000013349|18|0|1|1|1|
13350|Customer#000013350|6|0|1|1|0|
13351|Customer#000013351|1|0|1|1|0|
13352|Customer#000013352|3|0|1|1|0|
13353|Customer#000013353|7|0|1|1|0|
13354|Customer#000013354|4|0|1|1|0|
13355|Customer#000013355|22|0|1|1|0|
13356|Customer#000013356|23|0|1|1|0|
13357|Customer#000013357|13|0|1|1|0|
13358|Customer#000013358|2|1|1|1|0|
13359|Customer#000013359|8|1|1|1|1|
13360|Customer#000013360|22|0|1|1|0|
13361|Customer#000013361|6|0|1|1|0|
13362|Customer#000013362|13|0|1|1|0|
13363|Customer#000013363|2|0|1|1|0|
13364|Customer#000013364|8|1|1|1|1|
13365|Customer#000013365|3|0|1|1|0|
13366|Customer#000013366|1|0|1|1|0|
13367|Customer#000013367|24|1|1|1|0|
13368|Customer#000013368|10|1|1|1|0|
13369|Customer#000013369|14|1|1|1|0|
13370|Customer#000013370|17|0|1|1|0|
13371|Customer#000013371|11|0|1|1|0|
13372|Customer#000013372|0|0|1|1|0|
13373|Customer#000013373|21|0|1|1|1|
13374|Customer#000013374|21|1|1|1|1|
13375|Customer#000013375|22|0|1|1|0|
13376|Customer#000013376|6|0|1|1|0|
13377|Customer#000013377|8|0|1|1|1|
13378|Customer#000013378|0|0|1|1|0|
13379|Customer#000013379|11|0|1|1|0|
13380|Customer#000013380|7|0|1|1|0|
13381|Customer#000013381|9|0|1|1|1|
13382|Customer#000013382|20|1|1|1|0|
13383|Customer#000013383|8|0|1|1|1|
13384|Customer#000013384|5|0|1|1|0|
13385|Customer#000013385|5|1|1|1|0|
13386|Customer#000013386|16|0|1|1|0|
13387|Customer#000013387|1|0|1|1|0|
13388|Customer#000013388|13|0|1|1|0|
13389|Customer#000013389|2|0|1|1|0|
13390|Customer#000013390|11|0|1|1|0|
13391|Customer#000013391|2|0|1|1|0|
13392|Customer#000013392|5|0|1|1|0|
13393|Customer#000013393|2|1|1|1|0|
13394|Customer#000013394|23|0|1|1|0|
13395|Customer#000013395|1|1|1|1|0|
13396|Customer#000013396|21|0|1|1|1|
13397|Customer#000013397|1|0|1|1|0|
13398|Customer#000013398|2|0|1|1|0|
13399|Customer#000013399|18|0|1|1|1|
13400|Customer#000013400|24|0|1|1|0|
13401|Customer#000013401|17|1|1|1|0|
13402|Customer#000013402|14|0|1|1|0|
13403|Customer#000013403|11|0|1|1|0|
13404|Customer#000013404|22|0|1|1|0|
13405|Customer#000013405|19|0|1|1|0|
13406|Customer#000013406|20|0|1|1|0|
13407|Customer#000013407|9|0|1|1|1|
13408|Customer#000013408|20|0|1|1|0|
13409|Customer#000013409|9|0|1|1|1|
13410|Customer#000013410|3|1|1|1|0|
13411|Customer#000013411|13|0|1|1|0|
13412|Customer#000013412|14|0|1|1|0|
13413|Customer#000013413|16|0|1|1|0|
13414|Customer#000013414|21|0|1|1|1|
13415|Customer#000013415|0|1|1|1|0|
13416|Customer#000013416|15|0|1|1|0|
13417|Customer#000013417|24|0|1|1|0|
13418|Customer#000013418|24|0|1|1|0|
13419|Customer#000013419|9|1|1|1|1|
13420|Customer#000013420|17|0|1|1|0|
13421|Customer#000013421|19|1|1|1|0|
13422|Customer#000013422|8|0|1|1|1|
13423|Customer#000013423|10|0|1|1|0|
13424|Customer#000013424|16|0|1|1|0|
13425|Customer#000013425|15|0|1|1|0|
13426|Customer#000013426|4|0|1|1|0|
13427|Customer#000013427|23|0|1|1|0|
13428|Customer#000013428|0|1|1|1|0|
13429|Customer#000013429|12|0|1|1|1|
13430|Customer#000013430|17|0|1|1|0|
13431|Customer#000013431|16|0|1|1|0|
13432|Customer#000013432|14|0|1|1|0|
13433|Customer#000013433|23|0|1|1|0|
13434|Customer#000013434|24|0|1|1|0|
13435|Customer#000013435|7|0|1|1|0|
13436|Customer#000013436|6|0|1|1|0|
13437|Customer#000013437|22|0|1|1|0|
13438|Customer#000013438|12|0|1|1|1|
13439|Customer#000013439|6|0|1|1|0|
13440|Customer#000013440|18|0|1|1|1|
13441|Customer#000013441|2|0|1|1|0|
13442|Customer#000013442|15|0|1|1|0|
13443|Customer#000013443|1|1|1|1|0|
13444|Customer#000013444|6|0|1|1|0|
13445|Customer#000013445|5|0|1|1|0|
13446|Customer#000013446|12|0|1|1|1|
13447|Customer#000013447|10|0|1|1|0|
13448|Customer#000013448|17|1|1|1|0|
13449|Customer#000013449|14|0|1|1|0|
13450|Customer#000013450|23|0|1|1|0|
13451|Customer#000013451|13|1|1|1|0|
13452|Customer#000013452|16|1|1|1|0|
13453|Customer#000013453|4|0|1|1|0|
13454|Customer#000013454|3|1|1|1|0|
13455|Customer#000013455|19|1|1|1|0|
13456|Customer#000013456|10|0|1|1|0|
13457|Customer#000013457|3|0|1|1|0|
13458|Customer#000013458|10|0|1|1|0|
13459|Customer#000013459|4|1|1|1|0|
13460|Customer#000013460|18|0|1|1|1|
13461|Customer#000013461|0|1|1|1|0|
13462|Customer#000013462|5|0|1|1|0|
13463|Customer#000013463|21|0|1|1|1|
13464|Customer#000013464|0|0|1|1|0|
13465|Customer#000013465|17|0|1|1|0|
13466|Customer#000013466|24|0|1|1|0|
13467|Customer#000013467|3|0|1|1|0|
13468|Customer#000013468|1|0|1|1|0|
13469|Customer#000013469|5|0|1|1|0|
13470|Customer#000013470|4|0|1|1|0|
13471|Customer#000013471|4|0|1|1|0|
13472|Customer#000013472|2|0|1|1|0|
13473|Customer#000013473|23|0|1|1|0|
13474|Customer#000013474|0|0|1|1|0|
13475|Customer#000013475|10|0|1|1|0|
13476|Customer#000013476|3|0|1|1|0|
13477|Customer#000013477|14|0|1|1|0|
13478|Customer#000013478|14|0|1|1|0|
13479|Customer#000013479|7|0|1|1|0|
13480|Customer#000013480|18|0|1|1|1|
13481|Customer#000013481|2|1|1|1|0|
13482|Customer#000013482|9|0|1|1|1|
13483|Customer#000013483|4|1|1|1|0|
13484|Customer#000013484|16|0|1|1|0|
13485|Customer#000013485|20|0|1|1|0|
13486|Customer#000013486|11|0|1|1|0|
13487|Customer#000013487|23|0|1|1|0|
13488|Customer#000013488|3|0|1|1|0|
13489|Customer#000013489|1|0|1|1|0|
13490|Customer#000013490|0|0|1|1|0|
13491|Customer#000013491|18|0|1|1|1|
13492|Customer#000013492|21|0|1|1|1|
13493|Customer#000013493|21|0|1|1|1|
13494|Customer#000013494|20|0|1|1|0|
13495|Customer#000013495|20|0|1|1|0|
13496|Customer#000013496|11|0|1|1|0|
13497|Customer#000013497|1|0|1|1|0|
13498|Customer#000013498|11|0|1|1|0|
13499|Customer#000013499|17|0|1|1|0|
13500|Customer#000013500|23|1|1|1|0|
13501|Customer#000013501|24|0|1|1|0|
13502|Customer#000013502|2|0|1|1|0|
13503|Customer#000013503|9|0|1|1|1|
13504|Customer#000013504|17|0|1|1|0|
13505|Customer#000013505|15|1|1|1|0|
13506|Customer#000013506|19|1|1|1|0|
13507|Customer#000013507|18|0|1|1|1|
13508|Customer#000013508|12|0|1|1|1|
13509|Customer#000013509|2|1|1|1|0|
13510|Customer#000013510|18|0|1|1|1|
13511|Customer#000013511|23|0|1|1|0|
13512|Customer#000013512|12|0|1|1|1|
13513|Customer#000013513|22|0|1|1|0|
13514|Customer#000013514|7|0|1|1|0|
13515|Customer#000013515|16|1|1|1|0|
13516|Customer#000013516|18|0|1|1|1|
13517|Customer#000013517|24|0|1|1|0|
13518|Customer#000013518|12|1|1|1|1|
13519|Customer#000013519|15|0|1|1|0|
13520|Customer#000013520|8|0|1|1|1|
13521|Customer#000013521|17|0|1|1|0|
13522|Customer#000013522|15|0|1|1|0|
13523|Customer#000013523|18|1|1|1|1|
13524|Customer#000013524|2|0|1|1|0|
13525|Customer#000013525|21|0|1|1|1|
13526|Customer#000013526|6|0|1|1|0|
13527|Customer#000013527|23|0|1|1|0|
13528|Customer#000013528|13|0|1|1|0|
13529|Customer#000013529|9|0|1|1|1|
13530|Customer#000013530|6|0|1|1|0|
13531|Customer#000013531|0|0|1|1|0|
13532|Customer#000013532|14|0|1|1|0|
13533|Customer#000013533|12|0|1|1|1|
13534|Customer#000013534|20|0|1|1|0|
13535|Customer#000013535|11|0|1|1|0|
13536|Customer#000013536|8|0|1|1|1|
13537|Customer#000013537|11|0|1|1|0|
13538|Customer#000013538|2|0|1|1|0|
13539|Customer#000013539|15|0|1|1|0|
13540|Customer#000013540|2|1|1|1|0|
13541|Customer#000013541|5|0|1|1|0|
13542|Customer#000013542|7|0|1|1|0|
13543|Customer#000013543|15|0|1|1|0|
13544|Customer#000013544|4|0|1|1|0|
13545|Customer#000013545|5|0|1|1|0|
13546|Customer#000013546|15|1|1|1|0|
13547|Customer#000013547|18|0|1|1|1|
13548|Customer#000013548|6|0|1|1|0|
13549|Customer#000013549|13|0|1|1|0|
13550|Customer#000013550|24|0|1|1|0|
13551|Customer#000013551|18|0|1|1|1|
13552|Customer#000013552|9|1|1|1|1|
13553|Customer#000013553|20|1|1|1|0|
13554|Customer#000013554|12|1|1|1|1|
13555|Customer#000013555|19|0|1|1|0|
13556|Customer#000013556|10|0|1|1|0|
13557|Customer#000013557|5|0|1|1|0|
13558|Customer#000013558|4|0|1|1|0|
13559|Customer#000013559|8|0|1|1|1|
13560|Customer#000013560|1|1|1|1|0|
13561|Customer#000013561|1|0|1|1|0|
13562|Customer#000013562|6|1|1|1|0|
13563|Customer#000013563|23|0|1|1|0|
13564|Customer#000013564|19|0|1|1|0|
13565|Customer#000013565|6|0|1|1|0|
13566|Customer#000013566|6|0|1|1|0|
13567|Customer#000013567|13|1|1|1|0|
13568|Customer#000013568|20|0|1|1|0|
13569|Customer#000013569|16|1|1|1|0|
13570|Customer#000013570|10|0|1|1|0|
13571|Customer#000013571|24|0|1|1|0|
13572|Customer#000013572|13|0|1|1|0|
13573|Customer#000013573|7|0|1|1|0|
13574|Customer#000013574|17|0|1|1|0|
13575|Customer#000013575|19|0|1|1|0|
13576|Customer#000013576|3|0|1|1|0|
13577|Customer#000013577|21|0|1|1|1|
13578|Customer#000013578|14|0|1|1|0|
13579|Customer#000013579|8|0|1|1|1|
13580|Customer#000013580|7|1|1|1|0|
13581|Customer#000013581|5|1|1|1|0|
13582|Customer#000013582|7|0|1|1|0|
13583|Customer#000013583|9|1|1|1|1|
13584|Customer#000013584|12|0|1|1|1|
13585|Customer#000013585|16|0|1|1|0|
13586|Customer#000013586|9|0|1|1|1|
13587|Customer#000013587|13|0|1|1|0|
13588|Customer#000013588|10|0|1|1|0|
13589|Customer#000013589|21|0|1|1|1|
13590|Customer#000013590|16|0|1|1|0|
13591|Customer#000013591|2|0|1|1|0|
13592|Customer#000013592|15|0|1|1|0|
13593|Customer#000013593|1|0|1|1|0|
13594|Customer#000013594|11|0|1|1|0|
13595|Customer#000013595|18|1|1|1|1|
13596|Customer#000013596|8|0|1|1|1|
13597|Customer#000013597|12|1|1|1|1|
13598|Customer#000013598|19|0|1|1|0|
13599|Customer#000013599|19|0|1|1|0|
13600|Customer#000013600|18|0|1|1|1|
13601|Customer#000013601|16|0|1|1|0|
13602|Customer#000013602|11|1|1|1|0|
13603|Customer#000013603|11|0|1|1|0|
13604|Customer#000013604|23|1|1|1|0|
13605|Customer#000013605|2|0|1|1|0|
13606|Customer#000013606|0|0|1|1|0|
13607|Customer#000013607|2|0|1|1|0|
13608|Customer#000013608|9|0|1|1|1|
13609|Customer#000013609|8|1|1|1|1|
13610|Customer#000013610|23|0|1|1|0|
13611|Customer#000013611|21|0|1|1|1|
13612|Customer#000013612|18|0|1|1|1|
13613|Customer#000013613|7|1|1|1|0|
13614|Customer#000013614|23|1|1|1|0|
13615|Customer#000013615|16|0|1|1|0|
13616|Customer#000013616|14|0|1|1|0|
13617|Customer#000013617|4|0|1|1|0|
13618|Customer#000013618|22|0|1|1|0|
13619|Customer#000013619|5|0|1|1|0|
13620|Customer#000013620|12|1|1|1|1|
13621|Customer#000013621|7|1|1|1|0|
13622|Customer#000013622|13|0|1|1|0|
13623|Customer#000013623|6|0|1|1|0|
13624|Customer#000013624|5|0|1|1|0|
13625|Customer#000013625|7|0|1|1|0|
13626|Customer#000013626|19|0|1|1|0|
13627|Customer#000013627|24|0|1|1|0|
13628|Customer#000013628|14|1|1|1|0|
13629|Customer#000013629|11|0|1|1|0|
13630|Customer#000013630|23|0|1|1|0|
13631|Customer#000013631|24|0|1|1|0|
13632|Customer#000013632|12|0|1|1|1|
