5
ps_partkey|ps_suppkey|ps_supplycost|q9_annot1|q9_annot2|
18749|286|848.83|1|849|
18749|554|651.40|1|651|
18749|750|101.05|1|101|
18750|19|359.58|1|360|
18750|287|698.16|1|698|
18750|555|851.82|1|852|
18750|751|139.16|1|139|
18751|20|505.97|1|506|
18751|288|552.17|1|552|
18751|556|830.26|1|830|
18751|752|945.65|1|946|
18752|21|832.15|1|832|
18752|289|993.36|1|993|
18752|557|130.55|1|131|
18752|753|220.85|1|221|
18753|22|634.78|1|635|
18753|290|548.49|1|548|
18753|558|789.46|1|789|
18753|754|568.27|1|568|
18754|23|80.63|1|81|
18754|291|765.70|1|766|
18754|559|193.37|1|193|
18754|755|916.73|1|917|
18755|24|717.09|1|717|
18755|292|392.86|1|393|
18755|560|568.97|1|569|
18755|756|378.72|1|379|
18756|25|53.08|1|53|
18756|293|194.77|1|195|
18756|561|925.34|1|925|
18756|757|388.43|1|388|
18757|26|103.61|1|104|
18757|294|386.47|1|386|
18757|562|44.90|1|45|
18757|758|933.91|1|934|
18758|27|143.44|1|143|
18758|295|483.96|1|484|
18758|563|313.58|1|314|
18758|759|680.52|1|681|
18759|28|552.84|1|553|
18759|296|5.92|1|6|
18759|564|793.40|1|793|
18759|760|880.09|1|880|
18760|29|291.67|1|292|
18760|297|166.62|1|167|
18760|565|347.89|1|348|
18760|761|114.13|1|114|
18761|30|140.55|1|141|
18761|298|766.08|1|766|
18761|566|495.16|1|495|
18761|762|55.39|1|55|
18762|31|835.41|1|835|
18762|299|907.28|1|907|
18762|567|993.27|1|993|
18762|763|603.95|1|604|
18763|32|165.64|1|166|
18763|300|860.99|1|861|
18763|568|205.30|1|205|
18763|764|645.45|1|645|
18764|33|549.04|1|549|
18764|301|187.28|1|187|
18764|569|917.41|1|917|
18764|765|172.81|1|173|
18765|34|483.19|1|483|
18765|302|208.52|1|209|
18765|570|301.33|1|301|
18765|766|457.88|1|458|
18766|35|404.77|1|405|
18766|303|914.67|1|915|
18766|571|364.92|1|365|
18766|767|752.28|1|752|
18767|36|665.24|1|665|
18767|304|987.94|1|988|
18767|572|82.73|1|83|
18767|768|599.00|1|599|
18768|37|764.63|1|765|
18768|305|164.04|1|164|
18768|573|984.78|1|985|
18768|769|130.32|1|130|
18769|38|760.39|1|760|
18769|306|732.53|1|733|
18769|574|117.85|1|118|
18769|770|915.53|1|916|
18770|39|270.11|1|270|
18770|307|533.09|1|533|
18770|575|819.82|1|820|
18770|771|875.32|1|875|
18771|40|511.33|1|511|
18771|308|767.24|1|767|
18771|576|16.47|1|16|
18771|772|639.23|1|639|
18772|41|99.37|1|99|
18772|309|953.63|1|954|
18772|577|814.92|1|815|
18772|773|285.42|1|285|
18773|42|681.63|1|682|
18773|310|713.67|1|714|
18773|578|792.72|1|793|
18773|774|187.86|1|188|
18774|43|387.46|1|387|
18774|311|759.16|1|759|
18774|579|92.15|1|92|
18774|775|646.42|1|646|
18775|44|578.22|1|578|
18775|312|89.16|1|89|
18775|580|269.95|1|270|
18775|776|564.16|1|564|
18776|45|673.82|1|674|
18776|313|430.82|1|431|
18776|581|164.57|1|165|
18776|777|868.44|1|868|
18777|46|178.42|1|178|
18777|314|980.12|1|980|
18777|582|541.09|1|541|
18777|778|882.03|1|882|
18778|47|182.37|1|182|
18778|315|342.47|1|342|
18778|583|804.79|1|805|
18778|779|437.30|1|437|
18779|48|478.58|1|479|
18779|316|808.76|1|809|
18779|584|609.82|1|610|
18779|780|842.70|1|843|
18780|49|413.70|1|414|
18780|317|141.43|1|141|
18780|585|608.96|1|609|
18780|781|716.68|1|717|
18781|50|608.69|1|609|
18781|318|728.01|1|728|
18781|586|39.42|1|39|
18781|782|173.76|1|174|
18782|51|853.99|1|854|
18782|319|458.62|1|459|
18782|587|853.26|1|853|
18782|783|528.52|1|529|
18783|52|629.32|1|629|
18783|320|737.32|1|737|
18783|588|627.67|1|628|
18783|784|151.89|1|152|
18784|53|555.57|1|556|
18784|321|958.77|1|959|
18784|589|357.57|1|358|
18784|785|994.09|1|994|
18785|54|301.22|1|301|
18785|322|841.47|1|841|
18785|590|900.22|1|900|
18785|786|926.26|1|926|
18786|55|979.76|1|980|
18786|323|338.69|1|339|
18786|591|188.92|1|189|
18786|787|187.64|1|188|
18787|56|728.98|1|729|
18787|324|384.85|1|385|
18787|592|775.70|1|776|
18787|788|562.81|1|563|
18788|57|191.91|1|192|
18788|325|866.94|1|867|
18788|593|360.29|1|360|
18788|789|350.16|1|350|
18789|58|641.83|1|642|
18789|326|136.57|1|137|
18789|594|842.06|1|842|
18789|790|662.48|1|662|
18790|59|23.58|1|24|
18790|327|31.52|1|32|
18790|595|508.11|1|508|
18790|791|819.25|1|819|
18791|60|180.92|1|181|
18791|328|946.29|1|946|
18791|596|234.40|1|234|
18791|792|598.79|1|599|
18792|61|693.50|1|694|
18792|329|520.54|1|521|
18792|597|711.06|1|711|
18792|793|737.38|1|737|
18793|62|525.77|1|526|
18793|330|635.01|1|635|
18793|598|448.49|1|448|
18793|794|896.25|1|896|
18794|63|316.20|1|316|
18794|331|816.59|1|817|
18794|599|278.89|1|279|
18794|795|464.23|1|464|
18795|64|851.64|1|852|
18795|332|42.77|1|43|
18795|600|829.34|1|829|
18795|796|212.77|1|213|
18796|65|623.91|1|624|
18796|333|788.80|1|789|
18796|601|719.11|1|719|
18796|797|842.82|1|843|
18797|66|27.94|1|28|
18797|334|298.86|1|299|
18797|602|138.25|1|138|
18797|798|312.34|1|312|
18798|67|849.37|1|849|
18798|335|830.24|1|830|
18798|603|996.99|1|997|
18798|799|74.16|1|74|
18799|68|708.32|1|708|
18799|336|849.18|1|849|
18799|604|505.46|1|505|
18799|800|216.57|1|217|
18800|69|494.71|1|495|
18800|337|72.55|1|73|
18800|605|893.41|1|893|
18800|801|983.87|1|984|
18801|70|655.59|1|656|
18801|338|709.75|1|710|
18801|606|880.07|1|880|
18801|802|724.30|1|724|
18802|71|415.47|1|415|
18802|339|934.89|1|935|
18802|607|603.87|1|604|
18802|803|205.02|1|205|
18803|72|547.87|1|548|
18803|340|520.92|1|521|
18803|608|79.57|1|80|
18803|804|608.03|1|608|
18804|73|18.65|1|19|
18804|341|22.21|1|22|
18804|609|846.98|1|847|
18804|805|959.82|1|960|
18805|74|932.34|1|932|
18805|342|699.26|1|699|
18805|610|402.89|1|403|
18805|806|511.34|1|511|
18806|75|399.93|1|400|
18806|343|576.29|1|576|
18806|611|628.58|1|629|
18806|807|413.89|1|414|
18807|76|416.17|1|416|
18807|344|702.69|1|703|
18807|612|60.37|1|60|
18807|808|268.26|1|268|
18808|77|254.87|1|255|
18808|345|151.35|1|151|
18808|613|513.56|1|514|
18808|809|902.48|1|902|
18809|78|750.05|1|750|
18809|346|831.99|1|832|
18809|614|457.15|1|457|
18809|810|257.52|1|258|
18810|79|482.09|1|482|
18810|347|743.36|1|743|
18810|615|302.37|1|302|
18810|811|181.84|1|182|
18811|80|486.84|1|487|
18811|348|695.94|1|696|
18811|616|459.87|1|460|
18811|812|205.85|1|206|
18812|81|1.22|1|1|
18812|349|846.54|1|847|
18812|617|88.42|1|88|
18812|813|988.30|1|988|
18813|82|29.40|1|29|
18813|350|917.65|1|918|
18813|618|557.99|1|558|
18813|814|814.26|1|814|
18814|83|569.64|1|570|
18814|351|729.07|1|729|
18814|619|909.51|1|910|
18814|815|735.53|1|736|
18815|84|448.43|1|448|
18815|352|553.31|1|553|
18815|620|947.79|1|948|
18815|816|465.55|1|466|
18816|85|576.24|1|576|
18816|353|761.14|1|761|
18816|621|382.01|1|382|
18816|817|469.54|1|470|
18817|86|553.87|1|554|
18817|354|327.62|1|328|
18817|622|65.24|1|65|
18817|818|989.40|1|989|
18818|87|42.40|1|42|
18818|355|565.11|1|565|
18818|623|525.22|1|525|
18818|819|816.99|1|817|
18819|88|629.26|1|629|
18819|356|708.21|1|708|
18819|624|934.38|1|934|
18819|820|433.64|1|434|
18820|89|897.48|1|897|
18820|357|198.88|1|199|
18820|625|100.66|1|101|
18820|821|916.72|1|917|
18821|90|306.40|1|306|
18821|358|82.04|1|82|
18821|626|523.54|1|524|
18821|822|747.58|1|748|
18822|91|804.67|1|805|
18822|359|719.16|1|719|
18822|627|94.77|1|95|
18822|823|198.44|1|198|
18823|92|272.81|1|273|
18823|360|924.90|1|925|
18823|628|495.28|1|495|
18823|824|571.64|1|572|
18824|93|704.54|1|705|
18824|361|131.97|1|132|
18824|629|495.57|1|496|
18824|825|725.37|1|725|
18825|94|964.20|1|964|
18825|362|574.70|1|575|
18825|630|815.55|1|816|
18825|826|589.93|1|590|
18826|95|295.45|1|295|
18826|363|779.35|1|779|
18826|631|749.47|1|749|
18826|827|803.99|1|804|
18827|96|187.48|1|187|
18827|364|427.94|1|428|
18827|632|840.11|1|840|
18827|828|51.41|1|51|
18828|97|206.19|1|206|
18828|365|79.86|1|80|
18828|633|757.75|1|758|
18828|829|913.71|1|914|
18829|98|951.50|1|952|
18829|366|10.33|1|10|
18829|634|16.48|1|16|
18829|830|444.65|1|445|
18830|99|37.59|1|38|
18830|367|730.17|1|730|
18830|635|375.93|1|376|
18830|831|512.12|1|512|
18831|100|403.51|1|404|
18831|368|772.26|1|772|
18831|636|475.50|1|476|
18831|832|773.32|1|773|
18832|101|807.56|1|808|
18832|369|402.25|1|402|
18832|637|569.39|1|569|
18832|833|845.51|1|846|
18833|102|996.15|1|996|
18833|370|209.15|1|209|
18833|638|926.41|1|926|
18833|834|404.53|1|405|
18834|103|882.53|1|883|
18834|371|567.47|1|567|
18834|639|255.15|1|255|
18834|835|844.86|1|845|
18835|104|153.24|1|153|
18835|372|358.50|1|359|
18835|640|547.25|1|547|
18835|836|887.85|1|888|
18836|105|481.98|1|482|
18836|373|863.96|1|864|
18836|641|185.72|1|186|
18836|837|46.67|1|47|
18837|106|499.85|1|500|
18837|374|561.49|1|561|
18837|642|542.05|1|542|
18837|838|744.14|1|744|
18838|107|647.04|1|647|
18838|375|834.98|1|835|
18838|643|760.20|1|760|
18838|839|541.40|1|541|
18839|108|730.61|1|731|
18839|376|856.88|1|857|
18839|644|34.19|1|34|
18839|840|528.69|1|529|
18840|109|899.49|1|899|
18840|377|996.40|1|996|
18840|645|406.13|1|406|
18840|841|421.11|1|421|
18841|110|156.97|1|157|
18841|378|985.72|1|986|
18841|646|710.78|1|711|
18841|842|932.19|1|932|
18842|111|304.52|1|305|
18842|379|475.34|1|475|
18842|647|190.26|1|190|
18842|843|220.35|1|220|
18843|112|225.13|1|225|
18843|380|729.66|1|730|
18843|648|776.61|1|777|
18843|844|196.69|1|197|
18844|113|524.24|1|524|
18844|381|827.11|1|827|
18844|649|251.53|1|252|
18844|845|758.59|1|759|
18845|114|370.67|1|371|
18845|382|270.45|1|270|
18845|650|136.46|1|136|
18845|846|978.81|1|979|
18846|115|46.03|1|46|
18846|383|727.07|1|727|
18846|651|160.78|1|161|
18846|847|38.50|1|39|
18847|116|995.91|1|996|
18847|384|138.78|1|139|
18847|652|44.43|1|44|
18847|848|87.48|1|87|
18848|117|160.18|1|160|
18848|385|57.17|1|57|
18848|653|115.20|1|115|
18848|849|806.06|1|806|
18849|118|365.84|1|366|
18849|386|53.20|1|53|
18849|654|315.15|1|315|
18849|850|312.84|1|313|
18850|119|662.60|1|663|
18850|387|604.46|1|604|
18850|655|472.75|1|473|
18850|851|300.43|1|300|
18851|120|137.56|1|138|
18851|388|464.97|1|465|
18851|656|769.06|1|769|
18851|852|722.01|1|722|
18852|121|467.38|1|467|
18852|389|302.60|1|303|
18852|657|80.58|1|81|
18852|853|745.15|1|745|
18853|122|223.26|1|223|
18853|390|380.76|1|381|
18853|658|65.44|1|65|
18853|854|899.21|1|899|
18854|123|225.30|1|225|
18854|391|643.25|1|643|
18854|659|86.61|1|87|
18854|855|125.48|1|125|
18855|124|291.78|1|292|
18855|392|21.84|1|22|
18855|660|749.42|1|749|
18855|856|440.99|1|441|
18856|125|980.48|1|980|
18856|393|584.54|1|585|
18856|661|391.19|1|391|
18856|857|184.78|1|185|
18857|126|139.94|1|140|
18857|394|534.72|1|535|
18857|662|251.13|1|251|
18857|858|589.34|1|589|
18858|127|428.05|1|428|
18858|395|577.26|1|577|
18858|663|832.04|1|832|
18858|859|143.38|1|143|
18859|128|386.03|1|386|
18859|396|725.25|1|725|
18859|664|618.78|1|619|
18859|860|184.15|1|184|
18860|129|99.13|1|99|
18860|397|908.35|1|908|
18860|665|37.60|1|38|
18860|861|469.57|1|470|
18861|130|766.75|1|767|
18861|398|852.79|1|853|
18861|666|293.15|1|293|
18861|862|885.81|1|886|
18862|131|77.45|1|77|
18862|399|316.16|1|316|
18862|667|289.13|1|289|
18862|863|37.61|1|38|
18863|132|566.18|1|566|
18863|400|396.90|1|397|
18863|668|498.95|1|499|
18863|864|476.43|1|476|
18864|133|119.64|1|120|
18864|401|52.95|1|53|
18864|669|95.35|1|95|
18864|865|405.14|1|405|
18865|134|495.01|1|495|
18865|402|160.52|1|161|
18865|670|714.27|1|714|
18865|866|467.21|1|467|
18866|135|444.97|1|445|
18866|403|215.56|1|216|
18866|671|750.57|1|751|
18866|867|833.84|1|834|
18867|136|229.92|1|230|
18867|404|397.60|1|398|
18867|672|410.80|1|411|
18867|868|662.28|1|662|
18868|137|442.12|1|442|
18868|405|388.01|1|388|
18868|673|960.91|1|961|
18868|869|444.80|1|445|
18869|138|588.98|1|589|
18869|406|974.24|1|974|
18869|674|561.29|1|561|
18869|870|224.88|1|225|
18870|139|141.21|1|141|
18870|407|11.71|1|12|
18870|675|331.63|1|332|
18870|871|160.90|1|161|
18871|140|52.48|1|52|
18871|408|210.85|1|211|
18871|676|457.92|1|458|
18871|872|552.90|1|553|
18872|141|596.08|1|596|
18872|409|540.73|1|541|
18872|677|284.65|1|285|
18872|873|115.33|1|115|
18873|142|395.50|1|396|
18873|410|41.89|1|42|
18873|678|952.92|1|953|
18873|874|40.37|1|40|
18874|143|72.88|1|73|
18874|411|287.74|1|288|
18874|679|17.07|1|17|
18874|875|867.40|1|867|
18875|144|996.84|1|997|
18875|412|675.58|1|676|
18875|680|963.59|1|964|
18875|876|442.52|1|443|
18876|145|169.17|1|169|
18876|413|346.03|1|346|
18876|681|715.10|1|715|
18876|877|294.88|1|295|
18877|146|260.57|1|261|
18877|414|959.18|1|959|
18877|682|125.78|1|126|
18877|878|824.85|1|825|
18878|147|93.48|1|93|
18878|415|881.42|1|881|
18878|683|893.05|1|893|
18878|879|333.75|1|334|
18879|148|564.75|1|565|
18879|416|464.31|1|464|
18879|684|624.18|1|624|
18879|880|646.90|1|647|
18880|149|286.96|1|287|
18880|417|3.63|1|4|
18880|685|354.61|1|355|
18880|881|200.02|1|200|
18881|150|995.40|1|995|
18881|418|584.61|1|585|
18881|686|528.39|1|528|
18881|882|136.10|1|136|
18882|151|460.65|1|461|
18882|419|31.04|1|31|
18882|687|518.57|1|519|
18882|883|792.05|1|792|
18883|152|998.16|1|998|
18883|420|876.48|1|876|
18883|688|865.00|1|865|
18883|884|510.93|1|511|
18884|153|291.53|1|292|
18884|421|831.75|1|832|
18884|689|334.13|1|334|
18884|885|689.98|1|690|
18885|154|197.29|1|197|
18885|422|470.58|1|471|
18885|690|137.15|1|137|
18885|886|523.19|1|523|
18886|155|113.18|1|113|
18886|423|434.00|1|434|
18886|691|771.97|1|772|
18886|887|594.21|1|594|
18887|156|751.50|1|752|
18887|424|278.05|1|278|
18887|692|108.00|1|108|
18887|888|534.46|1|534|
18888|157|995.64|1|996|
18888|425|554.26|1|554|
18888|693|941.05|1|941|
18888|889|293.50|1|294|
18889|158|852.32|1|852|
18889|426|433.90|1|434|
18889|694|26.91|1|27|
18889|890|123.79|1|124|
18890|159|650.41|1|650|
18890|427|486.17|1|486|
18890|695|383.92|1|384|
18890|891|58.22|1|58|
18891|160|988.33|1|988|
18891|428|596.15|1|596|
18891|696|688.53|1|689|
18891|892|162.73|1|163|
18892|161|961.30|1|961|
18892|429|820.48|1|820|
18892|697|741.28|1|741|
18892|893|852.23|1|852|
18893|162|231.20|1|231|
18893|430|912.12|1|912|
18893|698|446.50|1|447|
18893|894|230.21|1|230|
18894|163|376.80|1|377|
18894|431|432.60|1|433|
18894|699|180.14|1|180|
18894|895|966.03|1|966|
18895|164|886.53|1|887|
18895|432|4.59|1|5|
18895|700|524.06|1|524|
18895|896|897.11|1|897|
18896|165|82.99|1|83|
18896|433|479.22|1|479|
18896|701|549.86|1|550|
18896|897|861.81|1|862|
18897|166|660.47|1|660|
18897|434|726.59|1|727|
18897|702|103.19|1|103|
18897|898|886.16|1|886|
18898|167|781.05|1|781|
18898|435|436.51|1|437|
18898|703|2.43|1|2|
18898|899|226.02|1|226|
18899|168|328.34|1|328|
18899|436|208.91|1|209|
18899|704|820.57|1|821|
18899|900|157.46|1|157|
18900|169|418.41|1|418|
18900|437|407.57|1|408|
18900|705|112.30|1|112|
18900|901|307.14|1|307|
18901|170|183.25|1|183|
18901|438|241.07|1|241|
18901|706|952.75|1|953|
18901|902|549.22|1|549|
18902|171|170.87|1|171|
18902|439|971.99|1|972|
18902|707|666.68|1|667|
18902|903|47.37|1|47|
18903|172|975.25|1|975|
18903|440|478.84|1|479|
18903|708|112.26|1|112|
18903|904|212.90|1|213|
18904|173|677.57|1|678|
18904|441|459.13|1|459|
18904|709|511.15|1|511|
18904|905|849.36|1|849|
18905|174|503.67|1|504|
18905|442|889.05|1|889|
18905|710|344.28|1|344|
18905|906|647.26|1|647|
18906|175|451.26|1|451|
18906|443|145.97|1|146|
18906|711|79.87|1|80|
18906|907|303.57|1|304|
18907|176|449.70|1|450|
18907|444|790.55|1|791|
18907|712|259.62|1|260|
18907|908|12.73|1|13|
18908|177|401.40|1|401|
18908|445|281.71|1|282|
18908|713|650.58|1|651|
18908|909|959.25|1|959|
18909|178|272.55|1|273|
18909|446|468.43|1|468|
18909|714|13.86|1|14|
18909|910|319.73|1|320|
18910|179|920.44|1|920|
18910|447|509.07|1|509|
18910|715|712.72|1|713|
18910|911|384.85|1|385|
18911|180|480.04|1|480|
18911|448|254.30|1|254|
18911|716|578.87|1|579|
18911|912|856.84|1|857|
18912|181|656.61|1|657|
18912|449|788.86|1|789|
18912|717|796.78|1|797|
18912|913|958.26|1|958|
18913|182|169.90|1|170|
18913|450|632.24|1|632|
18913|718|915.44|1|915|
18913|914|985.87|1|986|
18914|183|222.96|1|223|
18914|451|254.38|1|254|
18914|719|867.27|1|867|
18914|915|286.62|1|287|
18915|184|628.99|1|629|
18915|452|120.25|1|120|
18915|720|250.63|1|251|
18915|916|970.44|1|970|
18916|185|536.04|1|536|
18916|453|496.66|1|497|
18916|721|861.68|1|862|
18916|917|805.67|1|806|
18917|186|674.59|1|675|
18917|454|354.11|1|354|
18917|722|621.41|1|621|
18917|918|818.34|1|818|
18918|187|621.82|1|622|
18918|455|553.65|1|554|
18918|723|707.76|1|708|
18918|919|614.51|1|615|
18919|188|756.88|1|757|
18919|456|739.25|1|739|
18919|724|102.98|1|103|
18919|920|389.42|1|389|
18920|189|568.71|1|569|
18920|457|27.65|1|28|
18920|725|461.76|1|462|
18920|921|813.16|1|813|
18921|190|560.79|1|561|
18921|458|849.69|1|850|
18921|726|162.40|1|162|
18921|922|706.94|1|707|
18922|191|185.39|1|185|
18922|459|268.93|1|269|
18922|727|612.42|1|612|
18922|923|432.66|1|433|
18923|192|811.58|1|812|
18923|460|75.28|1|75|
18923|728|728.08|1|728|
18923|924|320.47|1|320|
18924|193|776.48|1|776|
18924|461|515.54|1|516|
18924|729|584.88|1|585|
18924|925|258.00|1|258|
18925|194|446.73|1|447|
18925|462|840.15|1|840|
18925|730|660.89|1|661|
18925|926|163.06|1|163|
18926|195|784.29|1|784|
18926|463|950.20|1|950|
18926|731|151.78|1|152|
18926|927|777.51|1|778|
18927|196|806.58|1|807|
18927|464|827.66|1|828|
18927|732|523.20|1|523|
18927|928|759.56|1|760|
18928|197|18.64|1|19|
18928|465|915.70|1|916|
18928|733|613.22|1|613|
18928|929|323.22|1|323|
18929|198|990.11|1|990|
18929|466|472.85|1|473|
18929|734|329.79|1|330|
18929|930|861.57|1|862|
18930|199|441.67|1|442|
18930|467|791.79|1|792|
18930|735|13.87|1|14|
18930|931|499.66|1|500|
18931|200|372.85|1|373|
18931|468|994.09|1|994|
18931|736|474.76|1|475|
18931|932|523.97|1|524|
18932|201|420.90|1|421|
18932|469|319.10|1|319|
18932|737|618.74|1|619|
18932|933|384.77|1|385|
18933|202|647.31|1|647|
18933|470|441.67|1|442|
18933|738|772.31|1|772|
18933|934|679.48|1|679|
18934|203|311.32|1|311|
18934|471|874.88|1|875|
18934|739|871.02|1|871|
18934|935|352.90|1|353|
18935|204|196.81|1|197|
18935|472|368.94|1|369|
18935|740|191.87|1|192|
18935|936|47.85|1|48|
18936|205|376.11|1|376|
18936|473|781.00|1|781|
18936|741|506.93|1|507|
18936|937|299.05|1|299|
18937|206|180.14|1|180|
18937|474|827.63|1|828|
18937|742|42.58|1|43|
18937|938|653.30|1|653|
18938|207|958.56|1|959|
18938|475|692.31|1|692|
18938|743|411.34|1|411|
18938|939|695.02|1|695|
18939|208|158.37|1|158|
18939|476|658.52|1|659|
18939|744|979.08|1|979|
18939|940|440.80|1|441|
18940|209|568.84|1|569|
18940|477|267.92|1|268|
18940|745|573.49|1|573|
18940|941|926.93|1|927|
18941|210|86.43|1|86|
18941|478|323.87|1|324|
18941|746|921.67|1|922|
18941|942|376.48|1|376|
18942|211|860.41|1|860|
18942|479|526.55|1|527|
18942|747|755.75|1|756|
18942|943|177.46|1|177|
18943|212|253.47|1|253|
18943|480|510.27|1|510|
18943|748|893.43|1|893|
18943|944|760.77|1|761|
18944|213|229.57|1|230|
18944|481|476.66|1|477|
18944|749|391.03|1|391|
18944|945|41.25|1|41|
18945|214|774.79|1|775|
18945|482|55.75|1|56|
18945|750|206.34|1|206|
18945|946|861.20|1|861|
18946|215|422.62|1|423|
18946|483|223.67|1|224|
18946|751|214.45|1|214|
18946|947|655.04|1|655|
18947|216|112.12|1|112|
18947|484|459.91|1|460|
18947|752|561.77|1|562|
18947|948|101.28|1|101|
18948|217|24.65|1|25|
18948|485|908.92|1|909|
18948|753|564.39|1|564|
18948|949|329.28|1|329|
18949|218|571.84|1|572|
18949|486|711.27|1|711|
18949|754|497.90|1|498|
18949|950|439.58|1|440|
18950|219|135.28|1|135|
18950|487|96.49|1|96|
18950|755|579.04|1|579|
18950|951|718.03|1|718|
18951|220|68.17|1|68|
18951|488|126.46|1|126|
18951|756|698.36|1|698|
18951|952|852.54|1|853|
18952|221|838.43|1|838|
18952|489|637.23|1|637|
18952|757|730.19|1|730|
18952|953|245.46|1|245|
18953|222|785.93|1|786|
18953|490|555.33|1|555|
18953|758|3.69|1|4|
18953|954|738.46|1|738|
18954|223|326.62|1|327|
18954|491|125.96|1|126|
18954|759|322.66|1|323|
18954|955|294.17|1|294|
18955|224|310.13|1|310|
18955|492|837.14|1|837|
