5
ps_partkey|ps_suppkey|ps_supplycost|q9_annot1|q9_annot2|
5943|304|779.43|1|779|
5944|5|178.82|1|179|
5944|105|720.89|1|721|
5944|205|250.65|1|251|
5944|305|55.05|1|55|
5945|6|360.21|1|360|
5945|106|322.31|1|322|
5945|206|717.86|1|718|
5945|306|301.21|1|301|
5946|7|788.87|1|789|
5946|107|913.96|1|914|
5946|207|474.74|1|475|
5946|307|182.46|1|182|
5947|8|880.18|1|880|
5947|108|31.67|1|32|
5947|208|47.14|1|47|
5947|308|327.56|1|328|
5948|9|78.93|1|79|
5948|109|162.50|1|163|
5948|209|148.38|1|148|
5948|309|558.19|1|558|
5949|10|132.82|1|133|
5949|110|758.74|1|759|
5949|210|972.30|1|972|
5949|310|818.75|1|819|
5950|11|643.01|1|643|
5950|111|49.45|1|49|
5950|211|199.36|1|199|
5950|311|308.73|1|309|
5951|12|185.73|1|186|
5951|112|900.92|1|901|
5951|212|963.58|1|964|
5951|312|204.16|1|204|
5952|13|935.46|1|935|
5952|113|57.76|1|58|
5952|213|997.34|1|997|
5952|313|127.29|1|127|
5953|14|676.72|1|677|
5953|114|101.35|1|101|
5953|214|258.34|1|258|
5953|314|457.43|1|457|
5954|15|851.05|1|851|
5954|115|107.58|1|108|
5954|215|105.67|1|106|
5954|315|955.69|1|956|
5955|16|424.69|1|425|
5955|116|149.27|1|149|
5955|216|512.94|1|513|
5955|316|853.07|1|853|
5956|17|964.24|1|964|
5956|117|231.61|1|232|
5956|217|783.71|1|784|
5956|317|46.43|1|46|
5957|18|372.24|1|372|
5957|118|688.52|1|689|
5957|218|673.60|1|674|
5957|318|717.69|1|718|
5958|19|506.00|1|506|
5958|119|961.49|1|961|
5958|219|97.27|1|97|
5958|319|670.24|1|670|
5959|20|84.59|1|85|
5959|120|424.33|1|424|
5959|220|81.92|1|82|
5959|320|448.14|1|448|
5960|21|560.51|1|561|
5960|121|74.39|1|74|
5960|221|831.91|1|832|
5960|321|18.39|1|18|
5961|22|566.06|1|566|
5961|122|463.80|1|464|
5961|222|112.58|1|113|
5961|322|202.41|1|202|
5962|23|581.75|1|582|
5962|123|405.40|1|405|
5962|223|584.40|1|584|
5962|323|964.01|1|964|
5963|24|377.57|1|378|
5963|124|420.28|1|420|
5963|224|850.46|1|850|
5963|324|40.01|1|40|
5964|25|314.77|1|315|
5964|125|914.99|1|915|
5964|225|819.50|1|820|
5964|325|226.93|1|227|
5965|26|108.99|1|109|
5965|126|881.90|1|882|
5965|226|43.85|1|44|
5965|326|996.09|1|996|
5966|27|145.02|1|145|
5966|127|944.11|1|944|
5966|227|655.76|1|656|
5966|327|472.59|1|473|
5967|28|10.15|1|10|
5967|128|61.03|1|61|
5967|228|949.06|1|949|
5967|328|843.82|1|844|
5968|29|350.43|1|350|
5968|129|745.84|1|746|
5968|229|967.27|1|967|
5968|329|321.53|1|322|
5969|30|520.40|1|520|
5969|130|208.40|1|208|
5969|230|245.35|1|245|
5969|330|985.88|1|986|
5970|1|706.89|1|707|
5970|31|353.05|1|353|
5970|131|773.25|1|773|
5970|231|215.20|1|215|
5971|2|697.84|1|698|
5971|32|762.19|1|762|
5971|132|154.46|1|154|
5971|232|840.39|1|840|
5972|3|614.96|1|615|
5972|33|468.16|1|468|
5972|133|366.40|1|366|
5972|233|403.14|1|403|
5973|4|515.96|1|516|
5973|34|68.78|1|69|
5973|134|313.96|1|314|
5973|234|147.72|1|148|
5974|5|327.37|1|327|
5974|35|677.76|1|678|
5974|135|676.10|1|676|
5974|235|749.48|1|749|
5975|6|933.34|1|933|
5975|36|813.10|1|813|
5975|136|517.70|1|518|
5975|236|896.46|1|896|
5976|7|211.53|1|212|
5976|37|370.51|1|371|
5976|137|519.15|1|519|
5976|237|288.40|1|288|
5977|8|434.09|1|434|
5977|38|937.28|1|937|
5977|138|715.45|1|715|
5977|238|816.54|1|817|
5978|9|990.62|1|991|
5978|39|260.01|1|260|
5978|139|658.65|1|659|
5978|239|144.48|1|144|
5979|10|13.80|1|14|
5979|40|111.28|1|111|
5979|140|427.99|1|428|
5979|240|672.07|1|672|
5980|11|864.48|1|864|
5980|41|450.80|1|451|
5980|141|332.93|1|333|
5980|241|325.71|1|326|
5981|12|542.46|1|542|
5981|42|947.41|1|947|
5981|142|110.07|1|110|
5981|242|996.11|1|996|
5982|13|166.98|1|167|
5982|43|405.03|1|405|
5982|143|341.41|1|341|
5982|243|35.18|1|35|
5983|14|24.95|1|25|
5983|44|413.00|1|413|
5983|144|368.61|1|369|
5983|244|574.24|1|574|
5984|15|981.38|1|981|
5984|45|989.57|1|990|
5984|145|528.81|1|529|
5984|245|813.48|1|813|
5985|16|889.15|1|889|
5985|46|612.09|1|612|
5985|146|860.04|1|860|
5985|246|236.55|1|237|
5986|17|826.67|1|827|
5986|47|95.82|1|96|
5986|147|382.81|1|383|
5986|247|498.56|1|499|
5987|18|669.50|1|670|
5987|48|871.04|1|871|
5987|148|290.62|1|291|
5987|248|576.30|1|576|
5988|19|563.59|1|564|
5988|49|736.58|1|737|
5988|149|254.58|1|255|
5988|249|277.90|1|278|
5989|20|950.52|1|951|
5989|50|934.83|1|935|
5989|150|486.16|1|486|
5989|250|329.10|1|329|
5990|21|729.50|1|730|
5990|51|439.96|1|440|
5990|151|999.68|1|1000|
5990|251|457.66|1|458|
5991|22|98.45|1|98|
5991|52|132.32|1|132|
5991|152|300.47|1|300|
5991|252|194.72|1|195|
5992|23|581.34|1|581|
5992|53|497.87|1|498|
5992|153|284.56|1|285|
5992|253|548.35|1|548|
5993|24|925.10|1|925|
5993|54|557.10|1|557|
5993|154|704.28|1|704|
5993|254|751.24|1|751|
5994|25|898.29|1|898|
5994|55|759.53|1|760|
5994|155|373.30|1|373|
5994|255|529.89|1|530|
5995|26|588.79|1|589|
5995|56|767.07|1|767|
5995|156|189.25|1|189|
5995|256|74.26|1|74|
5996|27|178.81|1|179|
5996|57|894.39|1|894|
5996|157|101.36|1|101|
5996|257|531.27|1|531|
5997|28|383.53|1|384|
5997|58|521.97|1|522|
5997|158|665.83|1|666|
5997|258|943.56|1|944|
5998|29|113.41|1|113|
5998|59|657.92|1|658|
5998|159|958.00|1|958|
5998|259|392.00|1|392|
5999|30|888.83|1|889|
5999|60|255.46|1|255|
5999|160|18.54|1|19|
5999|260|122.66|1|123|
6000|31|446.25|1|446|
6000|61|610.76|1|611|
6000|161|463.09|1|463|
6000|261|156.81|1|157|
6001|32|532.22|1|532|
6001|62|779.26|1|779|
6001|162|290.99|1|291|
6001|262|697.07|1|697|
6002|33|477.88|1|478|
6002|63|81.25|1|81|
6002|163|101.81|1|102|
6002|263|75.74|1|76|
6003|34|179.50|1|180|
6003|64|870.61|1|871|
6003|164|77.53|1|78|
6003|264|537.75|1|538|
6004|35|93.76|1|94|
6004|65|46.13|1|46|
6004|165|273.16|1|273|
6004|265|820.98|1|821|
6005|36|741.47|1|741|
6005|66|728.03|1|728|
6005|166|405.77|1|406|
6005|266|731.38|1|731|
6006|37|904.54|1|905|
6006|67|510.50|1|511|
6006|167|662.35|1|662|
6006|267|484.24|1|484|
6007|38|545.42|1|545|
6007|68|943.42|1|943|
6007|168|61.33|1|61|
6007|268|30.69|1|31|
6008|39|246.18|1|246|
6008|69|213.63|1|214|
6008|169|238.98|1|239|
6008|269|802.62|1|803|
6009|40|920.13|1|920|
6009|70|943.93|1|944|
6009|170|604.90|1|605|
6009|270|885.46|1|885|
6010|41|230.08|1|230|
6010|71|231.83|1|232|
6010|171|493.95|1|494|
6010|271|298.51|1|299|
6011|42|206.85|1|207|
6011|72|986.21|1|986|
6011|172|925.21|1|925|
6011|272|597.79|1|598|
6012|43|724.26|1|724|
6012|73|240.54|1|241|
6012|173|10.50|1|11|
6012|273|947.50|1|948|
6013|44|140.17|1|140|
6013|74|924.94|1|925|
6013|174|77.84|1|78|
6013|274|769.09|1|769|
6014|45|237.56|1|238|
6014|75|445.77|1|446|
6014|175|787.94|1|788|
6014|275|212.50|1|213|
6015|46|946.33|1|946|
6015|76|889.76|1|890|
6015|176|241.38|1|241|
6015|276|131.64|1|132|
6016|47|770.24|1|770|
6016|77|8.70|1|9|
6016|177|613.98|1|614|
6016|277|593.60|1|594|
6017|48|428.90|1|429|
6017|78|587.57|1|588|
6017|178|274.15|1|274|
6017|278|520.59|1|521|
6018|49|212.88|1|213|
6018|79|938.32|1|938|
6018|179|200.06|1|200|
6018|279|972.02|1|972|
6019|50|569.57|1|570|
6019|80|736.96|1|737|
6019|180|601.55|1|602|
6019|280|528.44|1|528|
6020|51|887.04|1|887|
6020|81|530.62|1|531|
6020|181|240.23|1|240|
6020|281|732.16|1|732|
6021|52|51.05|1|51|
6021|82|587.03|1|587|
6021|182|254.29|1|254|
6021|282|351.46|1|351|
6022|53|339.62|1|340|
6022|83|120.74|1|121|
6022|183|491.42|1|491|
6022|283|728.98|1|729|
6023|54|808.53|1|809|
6023|84|829.54|1|830|
6023|184|173.54|1|174|
6023|284|900.19|1|900|
6024|55|406.59|1|407|
6024|85|681.08|1|681|
6024|185|509.53|1|510|
6024|285|409.67|1|410|
6025|56|896.13|1|896|
6025|86|643.86|1|644|
6025|186|260.28|1|260|
6025|286|199.70|1|200|
6026|57|347.69|1|348|
6026|87|508.45|1|508|
6026|187|323.51|1|324|
6026|287|864.62|1|865|
6027|58|364.34|1|364|
6027|88|699.93|1|700|
6027|188|677.90|1|678|
6027|288|11.83|1|12|
6028|59|559.62|1|560|
6028|89|730.90|1|731|
6028|189|666.60|1|667|
6028|289|950.23|1|950|
6029|60|260.86|1|261|
6029|90|165.79|1|166|
6029|190|447.35|1|447|
6029|290|394.92|1|395|
6030|61|751.50|1|752|
6030|91|890.69|1|891|
6030|191|6.97|1|7|
6030|291|536.30|1|536|
6031|62|974.50|1|975|
6031|92|247.71|1|248|
6031|192|609.35|1|609|
6031|292|788.75|1|789|
6032|63|179.02|1|179|
6032|93|884.28|1|884|
6032|193|161.22|1|161|
6032|293|543.22|1|543|
6033|64|795.32|1|795|
6033|94|84.89|1|85|
6033|194|483.33|1|483|
6033|294|686.03|1|686|
6034|65|222.64|1|223|
6034|95|509.64|1|510|
6034|195|209.73|1|210|
6034|295|677.62|1|678|
6035|66|546.99|1|547|
6035|96|865.12|1|865|
6035|196|811.75|1|812|
6035|296|816.13|1|816|
6036|67|207.19|1|207|
6036|97|557.67|1|558|
6036|197|376.74|1|377|
6036|297|411.68|1|412|
6037|68|517.17|1|517|
6037|98|938.39|1|938|
6037|198|435.92|1|436|
6037|298|51.19|1|51|
6038|69|796.03|1|796|
6038|99|938.59|1|939|
6038|199|858.77|1|859|
6038|299|941.92|1|942|
6039|70|205.84|1|206|
6039|100|424.11|1|424|
6039|200|314.49|1|314|
6039|300|128.74|1|129|
6040|71|780.97|1|781|
6040|101|209.21|1|209|
6040|201|920.40|1|920|
6040|301|670.28|1|670|
6041|72|7.82|1|8|
6041|102|968.43|1|968|
6041|202|824.81|1|825|
6041|302|580.66|1|581|
6042|73|779.53|1|780|
6042|103|892.47|1|892|
6042|203|907.62|1|908|
6042|303|782.50|1|783|
6043|74|341.50|1|342|
6043|104|820.92|1|821|
6043|204|108.61|1|109|
6043|304|540.67|1|541|
6044|75|968.03|1|968|
6044|105|604.80|1|605|
6044|205|198.77|1|199|
6044|305|242.14|1|242|
6045|76|120.77|1|121|
6045|106|67.28|1|67|
6045|206|149.50|1|150|
6045|306|410.37|1|410|
6046|77|808.57|1|809|
6046|107|14.29|1|14|
6046|207|613.38|1|613|
6046|307|483.52|1|484|
6047|78|543.34|1|543|
6047|108|320.96|1|321|
6047|208|987.88|1|988|
6047|308|942.44|1|942|
6048|79|647.85|1|648|
6048|109|186.35|1|186|
6048|209|291.21|1|291|
6048|309|403.26|1|403|
6049|80|936.53|1|937|
6049|110|534.93|1|535|
6049|210|818.32|1|818|
6049|310|353.89|1|354|
6050|81|286.01|1|286|
6050|111|202.72|1|203|
6050|211|703.31|1|703|
6050|311|575.32|1|575|
6051|82|506.27|1|506|
6051|112|32.36|1|32|
6051|212|716.14|1|716|
6051|312|377.28|1|377|
6052|83|947.91|1|948|
6052|113|614.26|1|614|
6052|213|392.83|1|393|
6052|313|32.67|1|33|
6053|84|86.25|1|86|
6053|114|572.30|1|572|
6053|214|464.65|1|465|
6053|314|355.56|1|356|
6054|85|225.86|1|226|
6054|115|219.18|1|219|
6054|215|697.50|1|698|
6054|315|745.14|1|745|
6055|86|510.25|1|510|
6055|116|968.13|1|968|
6055|216|675.98|1|676|
6055|316|738.14|1|738|
6056|87|80.17|1|80|
6056|117|512.41|1|512|
6056|217|809.46|1|809|
6056|317|315.32|1|315|
6057|88|940.63|1|941|
6057|118|45.59|1|46|
6057|218|323.70|1|324|
6057|318|150.13|1|150|
6058|89|505.33|1|505|
6058|119|54.74|1|55|
6058|219|266.53|1|267|
6058|319|216.08|1|216|
6059|90|580.26|1|580|
6059|120|779.68|1|780|
6059|220|298.42|1|298|
6059|320|765.61|1|766|
6060|91|486.57|1|487|
6060|121|438.96|1|439|
6060|221|173.73|1|174|
6060|321|29.73|1|30|
6061|92|749.54|1|750|
6061|122|220.74|1|221|
6061|222|944.49|1|944|
6061|322|972.71|1|973|
6062|93|663.14|1|663|
6062|123|247.07|1|247|
6062|223|897.73|1|898|
6062|323|409.98|1|410|
6063|94|928.59|1|929|
6063|124|682.28|1|682|
6063|224|731.42|1|731|
6063|324|402.81|1|403|
6064|95|798.52|1|799|
6064|125|576.74|1|577|
6064|225|157.40|1|157|
6064|325|360.42|1|360|
6065|96|505.94|1|506|
6065|126|355.23|1|355|
6065|226|586.39|1|586|
6065|326|561.25|1|561|
6066|97|835.35|1|835|
6066|127|57.62|1|58|
6066|227|670.70|1|671|
6066|327|916.72|1|917|
6067|98|405.07|1|405|
6067|128|867.41|1|867|
6067|228|304.96|1|305|
6067|328|854.88|1|855|
6068|99|436.50|1|437|
6068|129|13.46|1|13|
6068|229|659.84|1|660|
6068|329|260.48|1|260|
6069|100|590.89|1|591|
6069|130|714.72|1|715|
6069|230|403.45|1|403|
6069|330|769.53|1|770|
6070|1|198.46|1|198|
6070|101|81.00|1|81|
6070|131|181.08|1|181|
6070|231|635.53|1|636|
6071|2|394.86|1|395|
6071|102|203.91|1|204|
6071|132|953.67|1|954|
6071|232|491.40|1|491|
6072|3|625.34|1|625|
6072|103|806.66|1|807|
6072|133|791.74|1|792|
6072|233|218.76|1|219|
6073|4|357.11|1|357|
6073|104|240.54|1|241|
6073|134|276.85|1|277|
6073|234|904.33|1|904|
6074|5|726.07|1|726|
6074|105|491.96|1|492|
6074|135|66.65|1|67|
6074|235|520.78|1|521|
6075|6|966.74|1|967|
6075|106|373.38|1|373|
6075|136|878.58|1|879|
6075|236|115.65|1|116|
6076|7|166.05|1|166|
6076|107|818.80|1|819|
6076|137|815.40|1|815|
6076|237|242.15|1|242|
6077|8|854.42|1|854|
6077|108|785.02|1|785|
6077|138|403.37|1|403|
6077|238|393.71|1|394|
6078|9|78.72|1|79|
6078|109|581.68|1|582|
6078|139|138.18|1|138|
6078|239|874.00|1|874|
6079|10|869.74|1|870|
6079|110|403.32|1|403|
6079|140|240.97|1|241|
6079|240|235.72|1|236|
6080|11|612.37|1|612|
6080|111|529.23|1|529|
6080|141|524.18|1|524|
6080|241|847.70|1|848|
6081|12|583.44|1|583|
6081|112|874.40|1|874|
6081|142|892.64|1|893|
6081|242|777.85|1|778|
6082|13|691.25|1|691|
6082|113|636.96|1|637|
6082|143|914.50|1|915|
6082|243|574.99|1|575|
6083|14|689.88|1|690|
6083|114|617.24|1|617|
6083|144|231.87|1|232|
6083|244|135.37|1|135|
6084|15|763.53|1|764|
6084|115|677.94|1|678|
6084|145|477.67|1|478|
6084|245|422.89|1|423|
6085|16|577.67|1|578|
6085|116|762.89|1|763|
6085|146|727.88|1|728|
6085|246|857.56|1|858|
6086|17|605.40|1|605|
6086|117|236.06|1|236|
6086|147|839.47|1|839|
6086|247|280.10|1|280|
6087|18|778.07|1|778|
6087|118|196.97|1|197|
6087|148|718.04|1|718|
6087|248|305.61|1|306|
6088|19|371.05|1|371|
6088|119|612.45|1|612|
6088|149|5.15|1|5|
6088|249|934.35|1|934|
6089|20|856.44|1|856|
6089|120|706.47|1|706|
6089|150|991.45|1|991|
6089|250|989.77|1|990|
6090|21|743.15|1|743|
6090|121|718.16|1|718|
6090|151|743.53|1|744|
6090|251|197.55|1|198|
6091|22|837.94|1|838|
6091|122|415.93|1|416|
6091|152|342.54|1|343|
6091|252|986.44|1|986|
6092|23|867.42|1|867|
6092|123|432.99|1|433|
6092|153|730.66|1|731|
6092|253|659.23|1|659|
6093|24|408.98|1|409|
6093|124|723.29|1|723|
6093|154|786.23|1|786|
6093|254|442.18|1|442|
6094|25|125.04|1|125|
6094|125|881.62|1|882|
6094|155|716.70|1|717|
6094|255|791.73|1|792|
6095|26|623.73|1|624|
6095|126|693.02|1|693|
6095|156|366.10|1|366|
6095|256|437.56|1|438|
6096|27|794.49|1|794|
6096|127|562.49|1|562|
6096|157|316.65|1|317|
6096|257|514.84|1|515|
6097|28|333.83|1|334|
6097|128|551.26|1|551|
6097|158|452.60|1|453|
6097|258|634.77|1|635|
6098|29|174.55|1|175|
6098|129|887.18|1|887|
6098|159|528.60|1|529|
6098|259|299.69|1|300|
6099|30|988.74|1|989|
6099|130|510.26|1|510|
6099|160|815.39|1|815|
6099|260|165.70|1|166|
6100|31|871.48|1|871|
6100|131|782.76|1|783|
6100|161|722.06|1|722|
6100|261|995.06|1|995|
6101|32|651.01|1|651|
6101|132|698.25|1|698|
6101|162|198.91|1|199|
6101|262|713.90|1|714|
6102|33|823.69|1|824|
6102|133|655.20|1|655|
6102|163|387.54|1|388|
6102|263|56.74|1|57|
6103|34|339.77|1|340|
6103|134|491.04|1|491|
6103|164|116.09|1|116|
6103|264|349.51|1|350|
6104|35|320.12|1|320|
6104|135|860.80|1|861|
6104|165|309.82|1|310|
6104|265|600.17|1|600|
6105|36|381.97|1|382|
6105|136|404.49|1|404|
6105|166|107.26|1|107|
6105|266|754.96|1|755|
6106|37|448.49|1|448|
6106|137|500.27|1|500|
6106|167|212.27|1|212|
6106|267|493.30|1|493|
6107|38|655.62|1|656|
6107|138|269.68|1|270|
6107|168|705.01|1|705|
6107|268|157.78|1|158|
6108|39|396.12|1|396|
6108|139|399.69|1|400|
6108|169|254.09|1|254|
6108|269|917.59|1|918|
6109|40|229.07|1|229|
6109|140|62.84|1|63|
6109|170|558.23|1|558|
6109|270|733.43|1|733|
6110|41|56.22|1|56|
6110|141|72.82|1|73|
6110|171|404.99|1|405|
6110|271|756.54|1|757|
6111|42|140.55|1|141|
6111|142|826.30|1|826|
6111|172|338.52|1|339|
6111|272|376.84|1|377|
6112|43|817.39|1|817|
6112|143|813.40|1|813|
6112|173|730.51|1|731|
6112|273|32.31|1|32|
6113|44|460.26|1|460|
6113|144|481.58|1|482|
6113|174|636.23|1|636|
6113|274|30.74|1|31|
6114|45|613.29|1|613|
6114|145|113.41|1|113|
6114|175|144.74|1|145|
6114|275|289.20|1|289|
6115|46|763.50|1|764|
6115|146|72.36|1|72|
6115|176|227.06|1|227|
6115|276|273.04|1|273|
6116|47|290.64|1|291|
6116|147|809.24|1|809|
6116|177|600.16|1|600|
6116|277|203.58|1|204|
6117|48|817.41|1|817|
6117|148|12.47|1|12|
6117|178|574.92|1|575|
6117|278|486.19|1|486|
6118|49|902.26|1|902|
6118|149|606.65|1|607|
6118|179|15.17|1|15|
6118|279|535.47|1|535|
6119|50|971.68|1|972|
6119|150|408.26|1|408|
6119|180|256.65|1|257|
6119|280|117.67|1|118|
6120|51|657.97|1|658|
6120|151|747.77|1|748|
6120|181|736.38|1|736|
6120|281|914.03|1|914|
6121|52|714.91|1|715|
6121|152|707.83|1|708|
6121|182|450.16|1|450|
6121|282|600.25|1|600|
6122|53|199.26|1|199|
6122|153|601.56|1|602|
6122|183|600.74|1|601|
6122|283|937.84|1|938|
6123|54|580.74|1|581|
6123|154|398.86|1|399|
6123|184|714.38|1|714|
6123|284|669.61|1|670|
6124|55|355.28|1|355|
6124|155|336.04|1|336|
6124|185|470.09|1|470|
6124|285|955.39|1|955|
6125|56|183.58|1|184|
6125|156|731.93|1|732|
6125|186|698.94|1|699|
6125|286|981.89|1|982|
6126|57|201.31|1|201|
6126|157|973.05|1|973|
6126|187|915.69|1|916|
6126|287|498.82|1|499|
6127|58|688.66|1|689|
6127|158|85.20|1|85|
6127|188|504.09|1|504|
6127|288|879.03|1|879|
6128|59|97.94|1|98|
6128|159|969.86|1|970|
6128|189|643.40|1|643|
6128|289|548.33|1|548|
6129|60|525.50|1|526|
6129|160|170.50|1|171|
6129|190|893.83|1|894|
6129|290|789.50|1|790|
6130|61|40.26|1|40|
6130|161|509.65|1|510|
6130|191|745.44|1|745|
6130|291|361.20|1|361|
6131|62|494.43|1|494|
6131|162|404.99|1|405|
6131|192|406.09|1|406|
6131|292|118.18|1|118|
6132|63|25.99|1|26|
6132|163|566.17|1|566|
6132|193|728.23|1|728|
6132|293|757.19|1|757|
6133|64|478.09|1|478|
6133|164|561.53|1|562|
6133|194|226.83|1|227|
6133|294|289.19|1|289|
6134|65|153.03|1|153|
6134|165|829.36|1|829|
6134|195|299.76|1|300|
6134|295|294.94|1|295|
6135|66|896.59|1|897|
6135|166|100.38|1|100|
6135|196|105.15|1|105|
6135|296|274.83|1|275|
6136|67|764.69|1|765|
6136|167|191.36|1|191|
6136|197|57.51|1|58|
6136|297|738.04|1|738|
6137|68|387.62|1|388|
6137|168|489.73|1|490|
6137|198|556.04|1|556|
6137|298|959.31|1|959|
6138|69|804.37|1|804|
6138|169|734.20|1|734|
6138|199|233.24|1|233|
6138|299|281.54|1|282|
6139|70|740.02|1|740|
6139|170|95.99|1|96|
6139|200|152.85|1|153|
6139|300|806.27|1|806|
6140|71|254.49|1|254|
6140|171|720.06|1|720|
6140|201|193.52|1|194|
6140|301|34.12|1|34|
6141|72|861.44|1|861|
6141|172|844.95|1|845|
6141|202|333.21|1|333|
6141|302|10.26|1|10|
6142|73|994.21|1|994|
6142|173|548.58|1|549|
6142|203|386.75|1|387|
6142|303|843.20|1|843|
6143|74|558.67|1|559|
6143|174|76.75|1|77|
6143|204|451.64|1|452|
6143|304|519.52|1|520|
6144|75|124.44|1|124|
6144|175|847.52|1|848|
6144|205|455.53|1|456|
6144|305|952.82|1|953|
6145|76|500.27|1|500|
6145|176|547.44|1|547|
6145|206|688.37|1|688|
6145|306|143.50|1|144|
6146|77|93.75|1|94|
6146|177|395.81|1|396|
6146|207|276.62|1|277|
6146|307|941.28|1|941|
6147|78|239.21|1|239|
6147|178|697.63|1|698|
6147|208|233.78|1|234|
6147|308|306.06|1|306|
6148|79|264.49|1|264|
6148|179|959.82|1|960|
6148|209|867.37|1|867|
6148|309|511.42|1|511|
6149|80|24.87|1|25|
6149|180|664.66|1|665|
6149|210|25.52|1|26|
6149|310|643.31|1|643|
6150|81|754.76|1|755|
6150|181|136.25|1|136|
6150|211|235.44|1|235|
6150|311|164.92|1|165|
6151|82|726.81|1|727|
6151|182|834.69|1|835|
6151|212|501.37|1|501|
6151|312|171.75|1|172|
6152|83|53.15|1|53|
6152|183|509.34|1|509|
6152|213|834.29|1|834|
6152|313|92.18|1|92|
6153|84|535.90|1|536|
6153|184|12.09|1|12|
6153|214|195.24|1|195|
6153|314|917.30|1|917|
6154|85|167.90|1|168|
6154|185|35.66|1|36|
6154|215|720.25|1|720|
6154|315|505.53|1|506|
6155|86|139.67|1|140|
6155|186|999.84|1|1000|
6155|216|263.00|1|263|
6155|316|913.59|1|914|
6156|87|631.71|1|632|
6156|187|960.40|1|960|
6156|217|150.61|1|151|
6156|317|43.12|1|43|
6157|88|104.38|1|104|
6157|188|332.62|1|333|
6157|218|696.72|1|697|
6157|318|568.12|1|568|
6158|89|679.73|1|680|
6158|189|868.09|1|868|
6158|219|118.62|1|119|
6158|319|802.59|1|803|
6159|90|128.77|1|129|
6159|190|665.13|1|665|
6159|220|716.68|1|717|
6159|320|391.11|1|391|
6160|91|155.49|1|155|
6160|191|127.44|1|127|
6160|221|133.57|1|134|
6160|321|444.31|1|444|
6161|92|131.16|1|131|
6161|192|915.69|1|916|
6161|222|288.59|1|289|
6161|322|367.15|1|367|
6162|93|858.37|1|858|
6162|193|177.45|1|177|
6162|223|557.59|1|558|
6162|323|970.10|1|970|
6163|94|718.95|1|719|
6163|194|669.45|1|669|
6163|224|690.54|1|691|
6163|324|604.95|1|605|
6164|95|755.19|1|755|
6164|195|347.24|1|347|
6164|225|819.14|1|819|
6164|325|184.35|1|184|
6165|96|41.74|1|42|
6165|196|502.04|1|502|
6165|226|156.63|1|157|
6165|326|404.18|1|404|
6166|97|644.96|1|645|
6166|197|858.74|1|859|
6166|227|391.09|1|391|
6166|327|906.66|1|907|
6167|98|742.08|1|742|
6167|198|819.27|1|819|
6167|228|360.01|1|360|
6167|328|964.44|1|964|
6168|99|865.95|1|866|
6168|199|735.16|1|735|
6168|229|394.07|1|394|
6168|329|948.70|1|949|
6169|100|443.33|1|443|
6169|200|741.98|1|742|
6169|230|356.29|1|356|
6169|330|327.94|1|328|
6170|1|943.00|1|943|
6170|101|956.76|1|957|
6170|201|441.49|1|441|
6170|231|154.23|1|154|
6171|2|834.27|1|834|
6171|102|727.79|1|728|
6171|202|308.05|1|308|
6171|232|818.41|1|818|
6172|3|595.36|1|595|
6172|103|429.35|1|429|
6172|203|531.88|1|532|
6172|233|729.35|1|729|
6173|4|767.03|1|767|
6173|104|487.90|1|488|
6173|204|576.39|1|576|
6173|234|424.97|1|425|
