7
c_custkey|c_name|c_nationkey|q3_annot|q10_annot|q18_annot|q8_annot|
4355|Customer#000004355|8|0|1|1|1|
4356|Customer#000004356|8|0|1|1|1|
4357|Customer#000004357|15|0|1|1|0|
4358|Customer#000004358|7|1|1|1|0|
4359|Customer#000004359|5|1|1|1|0|
4360|Customer#000004360|12|1|1|1|1|
4361|Customer#000004361|7|1|1|1|0|
4362|Customer#000004362|10|0|1|1|0|
4363|Customer#000004363|11|0|1|1|0|
4364|Customer#000004364|14|1|1|1|0|
4365|Customer#000004365|7|1|1|1|0|
4366|Customer#000004366|7|0|1|1|0|
4367|Customer#000004367|2|0|1|1|0|
4368|Customer#000004368|2|0|1|1|0|
4369|Customer#000004369|4|0|1|1|0|
4370|Customer#000004370|4|0|1|1|0|
4371|Customer#000004371|22|0|1|1|0|
4372|Customer#000004372|10|0|1|1|0|
4373|Customer#000004373|10|0|1|1|0|
4374|Customer#000004374|24|0|1|1|0|
4375|Customer#000004375|5|0|1|1|0|
4376|Customer#000004376|19|1|1|1|0|
4377|Customer#000004377|10|0|1|1|0|
4378|Customer#000004378|16|1|1|1|0|
4379|Customer#000004379|14|1|1|1|0|
4380|Customer#000004380|23|1|1|1|0|
4381|Customer#000004381|2|0|1|1|0|
4382|Customer#000004382|14|0|1|1|0|
4383|Customer#000004383|3|0|1|1|0|
4384|Customer#000004384|5|1|1|1|0|
4385|Customer#000004385|1|1|1|1|0|
4386|Customer#000004386|11|1|1|1|0|
4387|Customer#000004387|23|0|1|1|0|
4388|Customer#000004388|13|0|1|1|0|
4389|Customer#000004389|15|0|1|1|0|
4390|Customer#000004390|1|0|1|1|0|
4391|Customer#000004391|14|1|1|1|0|
4392|Customer#000004392|10|0|1|1|0|
4393|Customer#000004393|17|0|1|1|0|
4394|Customer#000004394|20|0|1|1|0|
4395|Customer#000004395|10|0|1|1|0|
4396|Customer#000004396|10|0|1|1|0|
4397|Customer#000004397|17|0|1|1|0|
4398|Customer#000004398|2|0|1|1|0|
4399|Customer#000004399|19|1|1|1|0|
4400|Customer#000004400|19|1|1|1|0|
4401|Customer#000004401|3|1|1|1|0|
4402|Customer#000004402|15|0|1|1|0|
4403|Customer#000004403|7|0|1|1|0|
4404|Customer#000004404|11|0|1|1|0|
4405|Customer#000004405|7|1|1|1|0|
4406|Customer#000004406|3|0|1|1|0|
4407|Customer#000004407|15|0|1|1|0|
4408|Customer#000004408|1|0|1|1|0|
4409|Customer#000004409|19|0|1|1|0|
4410|Customer#000004410|13|0|1|1|0|
4411|Customer#000004411|20|0|1|1|0|
4412|Customer#000004412|7|0|1|1|0|
4413|Customer#000004413|11|0|1|1|0|
4414|Customer#000004414|15|0|1|1|0|
4415|Customer#000004415|9|0|1|1|1|
4416|Customer#000004416|21|0|1|1|1|
4417|Customer#000004417|15|1|1|1|0|
4418|Customer#000004418|8|0|1|1|1|
4419|Customer#000004419|16|1|1|1|0|
4420|Customer#000004420|17|0|1|1|0|
4421|Customer#000004421|22|1|1|1|0|
4422|Customer#000004422|2|0|1|1|0|
4423|Customer#000004423|13|1|1|1|0|
4424|Customer#000004424|6|1|1|1|0|
4425|Customer#000004425|4|1|1|1|0|
4426|Customer#000004426|5|0|1|1|0|
4427|Customer#000004427|17|0|1|1|0|
4428|Customer#000004428|19|0|1|1|0|
4429|Customer#000004429|16|1|1|1|0|
4430|Customer#000004430|11|0|1|1|0|
4431|Customer#000004431|9|0|1|1|1|
4432|Customer#000004432|6|0|1|1|0|
4433|Customer#000004433|23|0|1|1|0|
4434|Customer#000004434|13|0|1|1|0|
4435|Customer#000004435|17|1|1|1|0|
4436|Customer#000004436|5|0|1|1|0|
4437|Customer#000004437|22|0|1|1|0|
4438|Customer#000004438|21|0|1|1|1|
4439|Customer#000004439|4|1|1|1|0|
4440|Customer#000004440|22|0|1|1|0|
4441|Customer#000004441|4|1|1|1|0|
4442|Customer#000004442|7|0|1|1|0|
4443|Customer#000004443|7|0|1|1|0|
4444|Customer#000004444|4|0|1|1|0|
4445|Customer#000004445|6|0|1|1|0|
4446|Customer#000004446|4|0|1|1|0|
4447|Customer#000004447|9|0|1|1|1|
4448|Customer#000004448|3|0|1|1|0|
4449|Customer#000004449|1|1|1|1|0|
4450|Customer#000004450|8|0|1|1|1|
4451|Customer#000004451|3|0|1|1|0|
4452|Customer#000004452|4|0|1|1|0|
4453|Customer#000004453|3|0|1|1|0|
4454|Customer#000004454|24|1|1|1|0|
4455|Customer#000004455|1|0|1|1|0|
4456|Customer#000004456|21|0|1|1|1|
4457|Customer#000004457|3|0|1|1|0|
4458|Customer#000004458|18|1|1|1|1|
4459|Customer#000004459|18|1|1|1|1|
4460|Customer#000004460|14|0|1|1|0|
4461|Customer#000004461|5|1|1|1|0|
4462|Customer#000004462|9|0|1|1|1|
4463|Customer#000004463|1|1|1|1|0|
4464|Customer#000004464|24|0|1|1|0|
4465|Customer#000004465|2|0|1|1|0|
4466|Customer#000004466|10|0|1|1|0|
4467|Customer#000004467|9|0|1|1|1|
4468|Customer#000004468|4|0|1|1|0|
4469|Customer#000004469|17|0|1|1|0|
4470|Customer#000004470|11|0|1|1|0|
4471|Customer#000004471|2|0|1|1|0|
4472|Customer#000004472|20|0|1|1|0|
4473|Customer#000004473|1|0|1|1|0|
4474|Customer#000004474|6|0|1|1|0|
4475|Customer#000004475|16|0|1|1|0|
4476|Customer#000004476|4|0|1|1|0|
4477|Customer#000004477|3|0|1|1|0|
4478|Customer#000004478|6|0|1|1|0|
4479|Customer#000004479|24|0|1|1|0|
4480|Customer#000004480|21|0|1|1|1|
4481|Customer#000004481|16|1|1|1|0|
4482|Customer#000004482|13|0|1|1|0|
4483|Customer#000004483|20|0|1|1|0|
4484|Customer#000004484|1|0|1|1|0|
4485|Customer#000004485|1|0|1|1|0|
4486|Customer#000004486|4|0|1|1|0|
4487|Customer#000004487|16|1|1|1|0|
4488|Customer#000004488|20|0|1|1|0|
4489|Customer#000004489|16|0|1|1|0|
4490|Customer#000004490|4|0|1|1|0|
4491|Customer#000004491|0|0|1|1|0|
4492|Customer#000004492|22|0|1|1|0|
4493|Customer#000004493|2|0|1|1|0|
4494|Customer#000004494|21|0|1|1|1|
4495|Customer#000004495|20|0|1|1|0|
4496|Customer#000004496|4|0|1|1|0|
4497|Customer#000004497|9|0|1|1|1|
4498|Customer#000004498|4|0|1|1|0|
4499|Customer#000004499|21|0|1|1|1|
4500|Customer#000004500|19|0|1|1|0|
4501|Customer#000004501|3|0|1|1|0|
4502|Customer#000004502|8|0|1|1|1|
4503|Customer#000004503|3|0|1|1|0|
4504|Customer#000004504|4|0|1|1|0|
4505|Customer#000004505|0|0|1|1|0|
4506|Customer#000004506|9|1|1|1|1|
4507|Customer#000004507|6|0|1|1|0|
4508|Customer#000004508|5|0|1|1|0|
4509|Customer#000004509|2|0|1|1|0|
4510|Customer#000004510|15|0|1|1|0|
4511|Customer#000004511|14|0|1|1|0|
4512|Customer#000004512|13|0|1|1|0|
4513|Customer#000004513|9|0|1|1|1|
4514|Customer#000004514|10|0|1|1|0|
4515|Customer#000004515|1|0|1|1|0|
4516|Customer#000004516|2|0|1|1|0|
4517|Customer#000004517|6|0|1|1|0|
4518|Customer#000004518|7|0|1|1|0|
4519|Customer#000004519|5|0|1|1|0|
4520|Customer#000004520|12|0|1|1|1|
4521|Customer#000004521|21|0|1|1|1|
4522|Customer#000004522|4|0|1|1|0|
4523|Customer#000004523|21|0|1|1|1|
4524|Customer#000004524|15|0|1|1|0|
4525|Customer#000004525|7|0|1|1|0|
4526|Customer#000004526|2|0|1|1|0|
4527|Customer#000004527|3|0|1|1|0|
4528|Customer#000004528|16|1|1|1|0|
4529|Customer#000004529|2|0|1|1|0|
4530|Customer#000004530|1|0|1|1|0|
4531|Customer#000004531|14|1|1|1|0|
4532|Customer#000004532|19|0|1|1|0|
4533|Customer#000004533|14|0|1|1|0|
4534|Customer#000004534|10|0|1|1|0|
4535|Customer#000004535|3|0|1|1|0|
4536|Customer#000004536|15|0|1|1|0|
4537|Customer#000004537|19|0|1|1|0|
4538|Customer#000004538|3|0|1|1|0|
4539|Customer#000004539|3|0|1|1|0|
4540|Customer#000004540|6|0|1|1|0|
4541|Customer#000004541|20|0|1|1|0|
4542|Customer#000004542|18|0|1|1|1|
4543|Customer#000004543|6|0|1|1|0|
4544|Customer#000004544|21|0|1|1|1|
4545|Customer#000004545|7|0|1|1|0|
4546|Customer#000004546|0|0|1|1|0|
4547|Customer#000004547|2|1|1|1|0|
4548|Customer#000004548|7|0|1|1|0|
4549|Customer#000004549|13|0|1|1|0|
4550|Customer#000004550|24|0|1|1|0|
4551|Customer#000004551|10|0|1|1|0|
4552|Customer#000004552|13|0|1|1|0|
4553|Customer#000004553|11|0|1|1|0|
4554|Customer#000004554|22|0|1|1|0|
4555|Customer#000004555|2|0|1|1|0|
4556|Customer#000004556|23|1|1|1|0|
4557|Customer#000004557|13|0|1|1|0|
4558|Customer#000004558|6|0|1|1|0|
4559|Customer#000004559|16|0|1|1|0|
4560|Customer#000004560|0|0|1|1|0|
4561|Customer#000004561|13|0|1|1|0|
4562|Customer#000004562|11|0|1|1|0|
4563|Customer#000004563|10|0|1|1|0|
4564|Customer#000004564|24|0|1|1|0|
4565|Customer#000004565|21|0|1|1|1|
4566|Customer#000004566|17|0|1|1|0|
4567|Customer#000004567|4|0|1|1|0|
4568|Customer#000004568|12|0|1|1|1|
4569|Customer#000004569|12|0|1|1|1|
4570|Customer#000004570|5|1|1|1|0|
4571|Customer#000004571|9|1|1|1|1|
4572|Customer#000004572|22|0|1|1|0|
4573|Customer#000004573|17|0|1|1|0|
4574|Customer#000004574|24|0|1|1|0|
4575|Customer#000004575|12|1|1|1|1|
4576|Customer#000004576|11|1|1|1|0|
4577|Customer#000004577|12|0|1|1|1|
4578|Customer#000004578|5|0|1|1|0|
4579|Customer#000004579|0|0|1|1|0|
4580|Customer#000004580|3|0|1|1|0|
4581|Customer#000004581|10|0|1|1|0|
4582|Customer#000004582|14|0|1|1|0|
4583|Customer#000004583|11|0|1|1|0|
4584|Customer#000004584|12|1|1|1|1|
4585|Customer#000004585|24|1|1|1|0|
4586|Customer#000004586|3|0|1|1|0|
4587|Customer#000004587|24|0|1|1|0|
4588|Customer#000004588|23|0|1|1|0|
4589|Customer#000004589|7|0|1|1|0|
4590|Customer#000004590|20|0|1|1|0|
4591|Customer#000004591|10|0|1|1|0|
4592|Customer#000004592|11|0|1|1|0|
4593|Customer#000004593|14|0|1|1|0|
4594|Customer#000004594|5|0|1|1|0|
4595|Customer#000004595|5|1|1|1|0|
4596|Customer#000004596|21|0|1|1|1|
4597|Customer#000004597|2|1|1|1|0|
4598|Customer#000004598|15|1|1|1|0|
4599|Customer#000004599|17|0|1|1|0|
4600|Customer#000004600|10|0|1|1|0|
4601|Customer#000004601|3|0|1|1|0|
4602|Customer#000004602|1|0|1|1|0|
4603|Customer#000004603|24|0|1|1|0|
4604|Customer#000004604|2|0|1|1|0|
4605|Customer#000004605|6|1|1|1|0|
4606|Customer#000004606|23|0|1|1|0|
4607|Customer#000004607|18|0|1|1|1|
4608|Customer#000004608|23|1|1|1|0|
4609|Customer#000004609|15|0|1|1|0|
4610|Customer#000004610|5|1|1|1|0|
4611|Customer#000004611|18|0|1|1|1|
4612|Customer#000004612|4|0|1|1|0|
4613|Customer#000004613|5|0|1|1|0|
4614|Customer#000004614|10|0|1|1|0|
4615|Customer#000004615|12|0|1|1|1|
4616|Customer#000004616|3|0|1|1|0|
4617|Customer#000004617|4|1|1|1|0|
4618|Customer#000004618|3|0|1|1|0|
4619|Customer#000004619|17|1|1|1|0|
4620|Customer#000004620|5|0|1|1|0|
4621|Customer#000004621|1|0|1|1|0|
4622|Customer#000004622|22|0|1|1|0|
4623|Customer#000004623|7|0|1|1|0|
4624|Customer#000004624|22|0|1|1|0|
4625|Customer#000004625|18|0|1|1|1|
4626|Customer#000004626|19|0|1|1|0|
4627|Customer#000004627|3|0|1|1|0|
4628|Customer#000004628|23|0|1|1|0|
4629|Customer#000004629|0|0|1|1|0|
4630|Customer#000004630|0|1|1|1|0|
4631|Customer#000004631|12|1|1|1|1|
4632|Customer#000004632|0|0|1|1|0|
4633|Customer#000004633|22|1|1|1|0|
4634|Customer#000004634|24|0|1|1|0|
4635|Customer#000004635|5|0|1|1|0|
4636|Customer#000004636|10|0|1|1|0|
4637|Customer#000004637|12|0|1|1|1|
4638|Customer#000004638|13|0|1|1|0|
4639|Customer#000004639|7|1|1|1|0|
4640|Customer#000004640|23|0|1|1|0|
4641|Customer#000004641|7|1|1|1|0|
4642|Customer#000004642|9|0|1|1|1|
4643|Customer#000004643|7|0|1|1|0|
4644|Customer#000004644|13|1|1|1|0|
4645|Customer#000004645|5|0|1|1|0|
4646|Customer#000004646|16|0|1|1|0|
4647|Customer#000004647|5|0|1|1|0|
4648|Customer#000004648|12|0|1|1|1|
4649|Customer#000004649|23|0|1|1|0|
4650|Customer#000004650|2|1|1|1|0|
4651|Customer#000004651|4|0|1|1|0|
4652|Customer#000004652|10|0|1|1|0|
4653|Customer#000004653|16|1|1|1|0|
4654|Customer#000004654|21|0|1|1|1|
4655|Customer#000004655|5|0|1|1|0|
4656|Customer#000004656|1|0|1|1|0|
4657|Customer#000004657|3|0|1|1|0|
4658|Customer#000004658|20|0|1|1|0|
4659|Customer#000004659|20|0|1|1|0|
4660|Customer#000004660|7|0|1|1|0|
4661|Customer#000004661|0|0|1|1|0|
4662|Customer#000004662|19|0|1|1|0|
4663|Customer#000004663|13|0|1|1|0|
4664|Customer#000004664|12|0|1|1|1|
4665|Customer#000004665|11|0|1|1|0|
4666|Customer#000004666|21|1|1|1|1|
4667|Customer#000004667|15|1|1|1|0|
4668|Customer#000004668|10|1|1|1|0|
4669|Customer#000004669|14|0|1|1|0|
4670|Customer#000004670|5|0|1|1|0|
4671|Customer#000004671|11|0|1|1|0|
4672|Customer#000004672|3|0|1|1|0|
4673|Customer#000004673|20|1|1|1|0|
4674|Customer#000004674|6|0|1|1|0|
4675|Customer#000004675|5|0|1|1|0|
4676|Customer#000004676|7|0|1|1|0|
4677|Customer#000004677|22|0|1|1|0|
4678|Customer#000004678|13|0|1|1|0|
4679|Customer#000004679|13|0|1|1|0|
4680|Customer#000004680|19|0|1|1|0|
4681|Customer#000004681|18|0|1|1|1|
4682|Customer#000004682|0|0|1|1|0|
4683|Customer#000004683|0|0|1|1|0|
4684|Customer#000004684|8|0|1|1|1|
4685|Customer#000004685|3|1|1|1|0|
4686|Customer#000004686|0|0|1|1|0|
4687|Customer#000004687|4|0|1|1|0|
4688|Customer#000004688|19|0|1|1|0|
4689|Customer#000004689|13|0|1|1|0|
4690|Customer#000004690|13|0|1|1|0|
4691|Customer#000004691|2|0|1|1|0|
4692|Customer#000004692|5|0|1|1|0|
4693|Customer#000004693|16|0|1|1|0|
4694|Customer#000004694|17|1|1|1|0|
4695|Customer#000004695|5|0|1|1|0|
4696|Customer#000004696|17|0|1|1|0|
4697|Customer#000004697|23|0|1|1|0|
4698|Customer#000004698|6|1|1|1|0|
4699|Customer#000004699|11|0|1|1|0|
4700|Customer#000004700|4|0|1|1|0|
4701|Customer#000004701|6|0|1|1|0|
4702|Customer#000004702|16|1|1|1|0|
4703|Customer#000004703|13|1|1|1|0|
4704|Customer#000004704|4|0|1|1|0|
4705|Customer#000004705|18|1|1|1|1|
4706|Customer#000004706|0|0|1|1|0|
4707|Customer#000004707|18|0|1|1|1|
4708|Customer#000004708|11|0|1|1|0|
4709|Customer#000004709|20|0|1|1|0|
4710|Customer#000004710|11|0|1|1|0|
4711|Customer#000004711|11|0|1|1|0|
4712|Customer#000004712|2|0|1|1|0|
4713|Customer#000004713|4|0|1|1|0|
4714|Customer#000004714|10|0|1|1|0|
4715|Customer#000004715|24|0|1|1|0|
4716|Customer#000004716|22|0|1|1|0|
4717|Customer#000004717|22|1|1|1|0|
4718|Customer#000004718|6|0|1|1|0|
4719|Customer#000004719|23|0|1|1|0|
4720|Customer#000004720|18|0|1|1|1|
4721|Customer#000004721|20|0|1|1|0|
4722|Customer#000004722|23|1|1|1|0|
4723|Customer#000004723|5|0|1|1|0|
4724|Customer#000004724|15|0|1|1|0|
4725|Customer#000004725|24|0|1|1|0|
4726|Customer#000004726|15|1|1|1|0|
4727|Customer#000004727|19|0|1|1|0|
4728|Customer#000004728|24|0|1|1|0|
4729|Customer#000004729|16|0|1|1|0|
4730|Customer#000004730|11|1|1|1|0|
4731|Customer#000004731|21|0|1|1|1|
4732|Customer#000004732|1|0|1|1|0|
4733|Customer#000004733|23|0|1|1|0|
4734|Customer#000004734|18|0|1|1|1|
4735|Customer#000004735|7|1|1|1|0|
4736|Customer#000004736|19|0|1|1|0|
4737|Customer#000004737|4|0|1|1|0|
4738|Customer#000004738|12|0|1|1|1|
4739|Customer#000004739|16|0|1|1|0|
4740|Customer#000004740|18|0|1|1|1|
4741|Customer#000004741|9|0|1|1|1|
4742|Customer#000004742|4|0|1|1|0|
4743|Customer#000004743|8|1|1|1|1|
4744|Customer#000004744|18|0|1|1|1|
4745|Customer#000004745|0|1|1|1|0|
4746|Customer#000004746|12|0|1|1|1|
4747|Customer#000004747|16|0|1|1|0|
4748|Customer#000004748|14|0|1|1|0|
4749|Customer#000004749|11|0|1|1|0|
4750|Customer#000004750|2|1|1|1|0|
4751|Customer#000004751|10|0|1|1|0|
4752|Customer#000004752|0|0|1|1|0|
4753|Customer#000004753|21|0|1|1|1|
4754|Customer#000004754|14|0|1|1|0|
4755|Customer#000004755|11|0|1|1|0|
4756|Customer#000004756|20|1|1|1|0|
4757|Customer#000004757|10|1|1|1|0|
4758|Customer#000004758|16|0|1|1|0|
4759|Customer#000004759|10|0|1|1|0|
4760|Customer#000004760|8|0|1|1|1|
4761|Customer#000004761|14|0|1|1|0|
4762|Customer#000004762|8|0|1|1|1|
4763|Customer#000004763|12|0|1|1|1|
4764|Customer#000004764|14|0|1|1|0|
4765|Customer#000004765|10|0|1|1|0|
4766|Customer#000004766|14|0|1|1|0|
4767|Customer#000004767|14|0|1|1|0|
4768|Customer#000004768|9|0|1|1|1|
4769|Customer#000004769|9|0|1|1|1|
4770|Customer#000004770|0|0|1|1|0|
4771|Customer#000004771|7|0|1|1|0|
4772|Customer#000004772|22|1|1|1|0|
4773|Customer#000004773|18|1|1|1|1|
4774|Customer#000004774|23|0|1|1|0|
4775|Customer#000004775|2|0|1|1|0|
4776|Customer#000004776|6|1|1|1|0|
4777|Customer#000004777|10|0|1|1|0|
4778|Customer#000004778|0|0|1|1|0|
4779|Customer#000004779|4|0|1|1|0|
4780|Customer#000004780|20|0|1|1|0|
4781|Customer#000004781|23|1|1|1|0|
4782|Customer#000004782|13|0|1|1|0|
4783|Customer#000004783|2|0|1|1|0|
4784|Customer#000004784|3|0|1|1|0|
4785|Customer#000004785|3|1|1|1|0|
4786|Customer#000004786|12|1|1|1|1|
4787|Customer#000004787|24|1|1|1|0|
4788|Customer#000004788|7|1|1|1|0|
4789|Customer#000004789|0|0|1|1|0|
4790|Customer#000004790|2|1|1|1|0|
4791|Customer#000004791|19|0|1|1|0|
4792|Customer#000004792|2|1|1|1|0|
4793|Customer#000004793|6|1|1|1|0|
4794|Customer#000004794|8|0|1|1|1|
4795|Customer#000004795|17|0|1|1|0|
4796|Customer#000004796|23|0|1|1|0|
4797|Customer#000004797|7|0|1|1|0|
4798|Customer#000004798|3|1|1|1|0|
4799|Customer#000004799|23|0|1|1|0|
4800|Customer#000004800|23|0|1|1|0|
4801|Customer#000004801|11|0|1|1|0|
4802|Customer#000004802|10|0|1|1|0|
4803|Customer#000004803|3|0|1|1|0|
4804|Customer#000004804|20|0|1|1|0|
4805|Customer#000004805|16|0|1|1|0|
4806|Customer#000004806|17|1|1|1|0|
4807|Customer#000004807|10|0|1|1|0|
4808|Customer#000004808|13|1|1|1|0|
4809|Customer#000004809|24|1|1|1|0|
4810|Customer#000004810|19|0|1|1|0|
4811|Customer#000004811|8|0|1|1|1|
4812|Customer#000004812|14|0|1|1|0|
4813|Customer#000004813|19|0|1|1|0|
4814|Customer#000004814|0|0|1|1|0|
4815|Customer#000004815|10|0|1|1|0|
4816|Customer#000004816|10|0|1|1|0|
4817|Customer#000004817|1|0|1|1|0|
4818|Customer#000004818|14|1|1|1|0|
4819|Customer#000004819|16|0|1|1|0|
4820|Customer#000004820|0|0|1|1|0|
4821|Customer#000004821|4|0|1|1|0|
4822|Customer#000004822|17|0|1|1|0|
4823|Customer#000004823|23|0|1|1|0|
4824|Customer#000004824|9|1|1|1|1|
4825|Customer#000004825|3|0|1|1|0|
4826|Customer#000004826|18|0|1|1|1|
4827|Customer#000004827|4|0|1|1|0|
4828|Customer#000004828|22|0|1|1|0|
4829|Customer#000004829|15|1|1|1|0|
4830|Customer#000004830|14|0|1|1|0|
4831|Customer#000004831|9|0|1|1|1|
4832|Customer#000004832|23|0|1|1|0|
4833|Customer#000004833|12|0|1|1|1|
4834|Customer#000004834|5|0|1|1|0|
4835|Customer#000004835|8|0|1|1|1|
4836|Customer#000004836|9|0|1|1|1|
4837|Customer#000004837|12|0|1|1|1|
4838|Customer#000004838|13|1|1|1|0|
4839|Customer#000004839|12|0|1|1|1|
4840|Customer#000004840|5|1|1|1|0|
4841|Customer#000004841|3|0|1|1|0|
4842|Customer#000004842|1|0|1|1|0|
4843|Customer#000004843|21|0|1|1|1|
4844|Customer#000004844|4|0|1|1|0|
4845|Customer#000004845|20|0|1|1|0|
4846|Customer#000004846|1|0|1|1|0|
4847|Customer#000004847|19|0|1|1|0|
4848|Customer#000004848|19|0|1|1|0|
4849|Customer#000004849|10|1|1|1|0|
4850|Customer#000004850|22|0|1|1|0|
4851|Customer#000004851|0|0|1|1|0|
4852|Customer#000004852|13|1|1|1|0|
4853|Customer#000004853|16|1|1|1|0|
4854|Customer#000004854|16|0|1|1|0|
4855|Customer#000004855|17|1|1|1|0|
4856|Customer#000004856|7|0|1|1|0|
4857|Customer#000004857|2|0|1|1|0|
4858|Customer#000004858|12|0|1|1|1|
4859|Customer#000004859|11|0|1|1|0|
4860|Customer#000004860|11|0|1|1|0|
4861|Customer#000004861|20|0|1|1|0|
4862|Customer#000004862|17|1|1|1|0|
4863|Customer#000004863|7|0|1|1|0|
4864|Customer#000004864|24|0|1|1|0|
4865|Customer#000004865|23|0|1|1|0|
4866|Customer#000004866|12|0|1|1|1|
4867|Customer#000004867|14|0|1|1|0|
4868|Customer#000004868|7|0|1|1|0|
4869|Customer#000004869|12|0|1|1|1|
4870|Customer#000004870|7|0|1|1|0|
4871|Customer#000004871|24|0|1|1|0|
4872|Customer#000004872|15|0|1|1|0|
4873|Customer#000004873|4|0|1|1|0|
4874|Customer#000004874|5|1|1|1|0|
4875|Customer#000004875|0|0|1|1|0|
4876|Customer#000004876|5|0|1|1|0|
4877|Customer#000004877|22|0|1|1|0|
4878|Customer#000004878|12|0|1|1|1|
4879|Customer#000004879|15|0|1|1|0|
4880|Customer#000004880|18|0|1|1|1|
4881|Customer#000004881|23|1|1|1|0|
4882|Customer#000004882|16|1|1|1|0|
4883|Customer#000004883|9|0|1|1|1|
4884|Customer#000004884|19|1|1|1|0|
4885|Customer#000004885|7|0|1|1|0|
4886|Customer#000004886|16|1|1|1|0|
4887|Customer#000004887|22|0|1|1|0|
4888|Customer#000004888|23|0|1|1|0|
4889|Customer#000004889|15|0|1|1|0|
4890|Customer#000004890|6|0|1|1|0|
4891|Customer#000004891|5|0|1|1|0|
4892|Customer#000004892|20|1|1|1|0|
4893|Customer#000004893|9|0|1|1|1|
4894|Customer#000004894|20|0|1|1|0|
4895|Customer#000004895|13|1|1|1|0|
4896|Customer#000004896|5|0|1|1|0|
4897|Customer#000004897|6|0|1|1|0|
4898|Customer#000004898|9|0|1|1|1|
4899|Customer#000004899|1|0|1|1|0|
4900|Customer#000004900|6|0|1|1|0|
4901|Customer#000004901|1|0|1|1|0|
4902|Customer#000004902|24|0|1|1|0|
4903|Customer#000004903|0|0|1|1|0|
4904|Customer#000004904|1|0|1|1|0|
4905|Customer#000004905|19|1|1|1|0|
4906|Customer#000004906|5|0|1|1|0|
4907|Customer#000004907|17|0|1|1|0|
4908|Customer#000004908|13|0|1|1|0|
4909|Customer#000004909|10|0|1|1|0|
4910|Customer#000004910|6|1|1|1|0|
4911|Customer#000004911|1|1|1|1|0|
4912|Customer#000004912|9|0|1|1|1|
4913|Customer#000004913|9|0|1|1|1|
4914|Customer#000004914|24|0|1|1|0|
4915|Customer#000004915|8|1|1|1|1|
4916|Customer#000004916|2|1|1|1|0|
4917|Customer#000004917|20|0|1|1|0|
4918|Customer#000004918|21|0|1|1|1|
4919|Customer#000004919|6|1|1|1|0|
4920|Customer#000004920|7|0|1|1|0|
4921|Customer#000004921|15|0|1|1|0|
4922|Customer#000004922|6|0|1|1|0|
4923|Customer#000004923|8|0|1|1|1|
4924|Customer#000004924|9|0|1|1|1|
4925|Customer#000004925|21|0|1|1|1|
4926|Customer#000004926|18|0|1|1|1|
4927|Customer#000004927|23|1|1|1|0|
4928|Customer#000004928|4|0|1|1|0|
4929|Customer#000004929|7|1|1|1|0|
4930|Customer#000004930|18|0|1|1|1|
4931|Customer#000004931|6|0|1|1|0|
4932|Customer#000004932|12|0|1|1|1|
4933|Customer#000004933|5|0|1|1|0|
4934|Customer#000004934|18|0|1|1|1|
4935|Customer#000004935|20|0|1|1|0|
4936|Customer#000004936|22|0|1|1|0|
4937|Customer#000004937|12|0|1|1|1|
4938|Customer#000004938|8|0|1|1|1|
4939|Customer#000004939|16|1|1|1|0|
4940|Customer#000004940|16|1|1|1|0|
4941|Customer#000004941|6|0|1|1|0|
4942|Customer#000004942|16|0|1|1|0|
4943|Customer#000004943|24|1|1|1|0|
4944|Customer#000004944|15|0|1|1|0|
4945|Customer#000004945|9|0|1|1|1|
4946|Customer#000004946|14|0|1|1|0|
4947|Customer#000004947|11|0|1|1|0|
4948|Customer#000004948|23|0|1|1|0|
4949|Customer#000004949|1|0|1|1|0|
4950|Customer#000004950|14|0|1|1|0|
